Time	Open	High	Low	Close	Volume
2010-06-24 12:00:00	0.70515	0.70865	0.70355	0.7084	20236	21
2010-06-24 16:00:00	0.7084	0.71385	0.70795	0.70865	15177	18
2010-06-24 20:00:00	0.70865	0.70895	0.70656	0.7074	6259	17
2010-06-25 00:00:00	0.7074	0.70825	0.7043	0.70495	8856	24
2010-06-25 04:00:00	0.70495	0.70625	0.70315	0.7053	11253	14
2010-06-25 08:00:00	0.70535	0.707	0.69945	0.70615	17664	23
2010-06-25 12:00:00	0.70605	0.71025	0.7051	0.7096	22050	16
2010-06-25 16:00:00	0.7096	0.71555	0.70915	0.71395	13289	19
2010-06-25 20:00:00	0.71395	0.71495	0.71305	0.7132	825	11
2010-06-27 20:00:00	0.7145	0.71556	0.71155	0.71295	3702	130
2010-06-28 00:00:00	0.71295	0.7146	0.71105	0.7115	10534	11
2010-06-28 04:00:00	0.7115	0.71185	0.70595	0.70695	13952	25
2010-06-28 08:00:00	0.70695	0.7097	0.70635	0.70895	11926	17
2010-06-28 12:00:00	0.70895	0.71045	0.7065	0.70855	26905	11
2010-06-28 16:00:00	0.70855	0.70995	0.70705	0.70895	14877	19
2010-06-28 20:00:00	0.70895	0.70915	0.7047	0.7064	7538	23
2010-06-29 00:00:00	0.7064	0.70685	0.70305	0.70335	11126	30
2010-06-29 04:00:00	0.70335	0.7041	0.698	0.69875	17715	24
2010-06-29 08:00:00	0.69875	0.6991	0.69405	0.6944	16841	21
2010-06-29 12:00:00	0.6944	0.696	0.69095	0.69395	25999	24
2010-06-29 16:00:00	0.69395	0.69535	0.69165	0.69295	27592	25
2010-06-29 20:00:00	0.69295	0.69305	0.69083	0.6923	7311	15
2010-06-30 00:00:00	0.6923	0.6936	0.68935	0.69265	10387	22
2010-06-30 04:00:00	0.6927	0.69525	0.69135	0.693	15602	16
2010-06-30 08:00:00	0.693	0.69545	0.68965	0.6907	19360	23
2010-06-30 12:00:00	0.6907	0.69155	0.68595	0.6898	28552	19
2010-06-30 16:00:00	0.6898	0.6902	0.68545	0.6858	16634	24
2010-06-30 20:00:00	0.6858	0.68625	0.68405	0.68575	6134	21
2010-07-01 00:00:00	0.68575	0.68745	0.6798	0.68095	11512	23
2010-07-01 04:00:00	0.68095	0.6828	0.67935	0.6806	11892	17
2010-07-01 08:00:00	0.6806	0.68645	0.6806	0.68295	19510	19
2010-07-01 12:00:00	0.683	0.6881	0.68185	0.6864	32406	15
2010-07-01 16:00:00	0.6864	0.69135	0.68485	0.69005	32261	24
2010-07-01 20:00:00	0.69005	0.6927	0.689	0.6909	7178	20
2010-07-02 00:00:00	0.6909	0.69645	0.69046	0.69345	12604	21
2010-07-02 04:00:00	0.69385	0.69475	0.6893	0.69175	15782	23
2010-07-02 08:00:00	0.69175	0.69515	0.69105	0.6945	10651	18
2010-07-02 12:00:00	0.6945	0.69705	0.68815	0.68965	26108	22
2010-07-02 16:00:00	0.6897	0.69035	0.6872	0.689	13653	25
2010-07-02 20:00:00	0.68945	0.6897	0.68795	0.68805	723	21
2010-07-04 20:00:00	0.68748	0.68882	0.6852	0.68565	4795	22
2010-07-05 00:00:00	0.68565	0.6914	0.68557	0.6896	10775	16
2010-07-05 04:00:00	0.6896	0.6939	0.68923	0.69	12326	24
2010-07-05 08:00:00	0.68995	0.69085	0.6882	0.68905	16448	14
2010-07-05 12:00:00	0.68905	0.6895	0.68575	0.68625	16151	18
2010-07-05 16:00:00	0.68625	0.68865	0.68606	0.68805	9570	27
2010-07-05 20:00:00	0.68779	0.68924	0.685	0.68525	5234	20
2010-07-06 00:00:00	0.68525	0.6865	0.68235	0.68625	10056	22
2010-07-06 04:00:00	0.68625	0.69555	0.6852	0.69355	17777	23
2010-07-06 08:00:00	0.69355	0.69475	0.69195	0.69365	17243	21
2010-07-06 12:00:00	0.6936	0.6973	0.69325	0.6969	29411	24
2010-07-06 16:00:00	0.6969	0.69735	0.69085	0.6931	22578	22
2010-07-06 20:00:00	0.6931	0.6948	0.69139	0.6944	6284	23
2010-07-07 00:00:00	0.6944	0.6944	0.6907	0.69295	9041	28
2010-07-07 04:00:00	0.69295	0.6936	0.6898	0.69195	14758	8
2010-07-07 08:00:00	0.69195	0.6933	0.68845	0.69245	28773	12
2010-07-07 12:00:00	0.69245	0.69975	0.6918	0.6974	40321	24
2010-07-07 16:00:00	0.6974	0.7052	0.6972	0.7041	24800	25
2010-07-07 20:00:00	0.7041	0.70465	0.70195	0.70265	4933	24
2010-07-08 00:00:00	0.70265	0.7099	0.7026	0.7064	8503	18
2010-07-08 04:00:00	0.70645	0.70705	0.70365	0.7069	11645	20
2010-07-08 08:00:00	0.7069	0.70765	0.70525	0.70585	13802	13
2010-07-08 12:00:00	0.70585	0.71025	0.7036	0.70475	28807	20
2010-07-08 16:00:00	0.70475	0.70955	0.70435	0.70865	19953	26
2010-07-08 20:00:00	0.70865	0.71015	0.70791	0.7084	5954	17
2010-07-09 00:00:00	0.7084	0.7111	0.70722	0.711	8684	26
2010-07-09 04:00:00	0.711	0.7114	0.70635	0.70755	12117	24
2010-07-09 08:00:00	0.7075	0.71125	0.7073	0.7082	15365	21
2010-07-09 12:00:00	0.7082	0.70985	0.7062	0.7086	24037	24
2010-07-09 16:00:00	0.70865	0.7108	0.70795	0.7105	14178	24
2010-07-09 20:00:00	0.7105	0.71155	0.71	0.7109	958	29
2010-07-11 20:00:00	0.71055	0.711	0.70785	0.70975	4314	70
2010-07-12 00:00:00	0.70975	0.70975	0.70694	0.70847	6846	25
2010-07-12 04:00:00	0.70865	0.7097	0.7056	0.70725	15239	25
2010-07-12 08:00:00	0.70725	0.71015	0.70705	0.7095	19144	23
2010-07-12 12:00:00	0.7095	0.71085	0.70775	0.70915	27727	22
2010-07-12 16:00:00	0.70915	0.71075	0.70898	0.7104	9520	20
2010-07-12 20:00:00	0.7104	0.7136	0.71001	0.71215	7734	23
2010-07-13 00:00:00	0.71215	0.71445	0.71085	0.7113	13445	26
2010-07-13 04:00:00	0.7113	0.7122	0.70755	0.70855	16393	23
2010-07-13 08:00:00	0.70855	0.71225	0.7076	0.71185	20353	19
2010-07-13 12:00:00	0.7119	0.71945	0.71185	0.71925	31247	15
2010-07-13 16:00:00	0.7193	0.72055	0.71765	0.71835	21680	27
2010-07-13 20:00:00	0.71835	0.7206	0.71695	0.71805	7097	23
2010-07-14 00:00:00	0.71815	0.7196	0.71665	0.71715	8063	22
2010-07-14 04:00:00	0.71715	0.7192	0.7161	0.71885	10784	25
2010-07-14 08:00:00	0.7189	0.72035	0.7172	0.71745	16453	10
2010-07-14 12:00:00	0.71745	0.7254	0.7159	0.72415	34140	23
2010-07-14 16:00:00	0.72415	0.72415	0.72035	0.72315	25525	20
2010-07-14 20:00:00	0.723	0.7244	0.72095	0.72135	7419	16
2010-07-15 00:00:00	0.72135	0.72435	0.7191	0.722	14226	21
2010-07-15 04:00:00	0.722	0.7227	0.71795	0.71985	20737	27
2010-07-15 08:00:00	0.71985	0.72355	0.71955	0.72335	24231	25
2010-07-15 12:00:00	0.72335	0.7249	0.7174	0.72235	35337	23
2010-07-15 16:00:00	0.72235	0.73025	0.72095	0.72895	27234	26
2010-07-15 20:00:00	0.72895	0.7295	0.7226	0.7227	7646	15
2010-07-16 00:00:00	0.7227	0.72445	0.72015	0.721	8084	19
2010-07-16 04:00:00	0.721	0.72175	0.71695	0.71775	20539	10
2010-07-16 08:00:00	0.71775	0.71855	0.7145	0.71655	23091	18
2010-07-16 12:00:00	0.7165	0.7182	0.70995	0.71095	34995	20
2010-07-16 16:00:00	0.71095	0.7133	0.70995	0.711	18596	17
2010-07-16 20:00:00	0.711	0.71115	0.70913	0.71035	1797	24
2010-07-18 20:00:00	0.70865	0.70925	0.70395	0.70395	5209	40
2010-07-19 00:00:00	0.70395	0.7069	0.70287	0.70615	13281	26
2010-07-19 04:00:00	0.70615	0.7111	0.70587	0.7107	15260	21
2010-07-19 08:00:00	0.71065	0.7113	0.70565	0.7064	17857	19
2010-07-19 12:00:00	0.7064	0.7076	0.70295	0.70625	31486	19
2010-07-19 16:00:00	0.70625	0.7083	0.7051	0.7066	17503	23
2010-07-19 20:00:00	0.7066	0.70695	0.70445	0.70595	5813	29
2010-07-20 00:00:00	0.70595	0.71275	0.70545	0.71195	10799	10
2010-07-20 04:00:00	0.7117	0.71435	0.7106	0.71395	21872	12
2010-07-20 08:00:00	0.71395	0.71475	0.70995	0.7107	21089	14
2010-07-20 12:00:00	0.71065	0.71395	0.70785	0.712	30552	22
2010-07-20 16:00:00	0.712	0.7162	0.7118	0.7158	18206	26
2010-07-20 20:00:00	0.7158	0.71835	0.7154	0.71825	6202	23
2010-07-21 00:00:00	0.71825	0.71825	0.7149	0.71585	9617	20
2010-07-21 04:00:00	0.71585	0.71935	0.71475	0.71885	13912	21
2010-07-21 08:00:00	0.71885	0.71935	0.7166	0.71745	16369	21
2010-07-21 12:00:00	0.7175	0.7195	0.7156	0.7174	22520	22
2010-07-21 16:00:00	0.7174	0.71835	0.71195	0.7134	19173	22
2010-07-21 20:00:00	0.7134	0.7141	0.71105	0.71145	5063	22
2010-07-22 00:00:00	0.71185	0.71275	0.70945	0.711	9273	16
2010-07-22 04:00:00	0.7108	0.71605	0.7104	0.71595	13889	21
2010-07-22 08:00:00	0.716	0.7221	0.7155	0.72095	15004	16
2010-07-22 12:00:00	0.72095	0.7253	0.72015	0.7236	21317	12
2010-07-22 16:00:00	0.72365	0.7272	0.7235	0.72445	16893	20
2010-07-22 20:00:00	0.7244	0.72605	0.72389	0.72595	5961	25
2010-07-23 00:00:00	0.72595	0.7274	0.72287	0.7233	8183	9
2010-07-23 04:00:00	0.72335	0.7272	0.7226	0.72715	11835	19
2010-07-23 08:00:00	0.72725	0.72885	0.724	0.7265	12562	14
2010-07-23 12:00:00	0.72655	0.72865	0.72325	0.7284	21403	21
2010-07-23 16:00:00	0.7284	0.72895	0.72425	0.72695	14095	24
2010-07-23 20:00:00	0.72695	0.72794	0.72588	0.72695	854	10
2010-07-25 20:00:00	0.72669	0.72744	0.72442	0.72675	3850	18
2010-07-26 00:00:00	0.72675	0.7288	0.72545	0.7277	9987	16
2010-07-26 04:00:00	0.7277	0.7314	0.72685	0.73055	12946	21
2010-07-26 08:00:00	0.73055	0.73065	0.7282	0.72905	14585	21
2010-07-26 12:00:00	0.72905	0.7322	0.7279	0.7318	23792	23
2010-07-26 16:00:00	0.7318	0.73535	0.7318	0.73455	21879	20
2010-07-26 20:00:00	0.73455	0.7352	0.7322	0.7326	7556	18
2010-07-27 00:00:00	0.7326	0.7347	0.73205	0.73395	14136	30
2010-07-27 04:00:00	0.73395	0.73545	0.73285	0.7343	16245	15
2010-07-27 08:00:00	0.73425	0.73955	0.73425	0.73865	21039	14
2010-07-27 12:00:00	0.73865	0.73895	0.73235	0.73275	26650	22
2010-07-27 16:00:00	0.73275	0.73415	0.73125	0.7325	17918	18
2010-07-27 20:00:00	0.73255	0.7333	0.731	0.73125	6974	14
2010-07-28 00:00:00	0.73125	0.73225	0.7286	0.72895	13261	23
2010-07-28 04:00:00	0.72875	0.73385	0.7276	0.72965	20338	9
2010-07-28 08:00:00	0.72995	0.73085	0.72665	0.7298	24382	20
2010-07-28 12:00:00	0.7298	0.72995	0.72555	0.7271	34772	18
2010-07-28 16:00:00	0.72715	0.72925	0.7267	0.7284	16108	19
2010-07-28 20:00:00	0.72845	0.72885	0.72005	0.723	10187	11
2010-07-29 00:00:00	0.72305	0.72445	0.72055	0.7242	12953	18
2010-07-29 04:00:00	0.7242	0.727	0.72341	0.72505	15566	20
2010-07-29 08:00:00	0.72505	0.72855	0.72505	0.72625	17647	25
2010-07-29 12:00:00	0.72625	0.72795	0.7213	0.72175	27204	21
2010-07-29 16:00:00	0.72175	0.7259	0.7213	0.72385	17024	21
2010-07-29 20:00:00	0.7238	0.725	0.72297	0.72306	5637	23
2010-07-30 00:00:00	0.7233	0.7233	0.7191	0.721	10698	18
2010-07-30 04:00:00	0.721	0.72445	0.72025	0.72145	13349	7
2010-07-30 08:00:00	0.72145	0.7246	0.71945	0.72285	22866	23
2010-07-30 12:00:00	0.72285	0.72615	0.72155	0.7258	31110	15
2010-07-30 16:00:00	0.7258	0.72675	0.723	0.72545	14853	14
2010-07-30 20:00:00	0.72545	0.72594	0.7243	0.72565	1012	24
2010-08-01 20:00:00	0.7254	0.72815	0.7251	0.72795	6637	21
2010-08-02 00:00:00	0.72795	0.7299	0.72731	0.72865	7794	18
2010-08-02 04:00:00	0.7287	0.7339	0.72785	0.73295	13206	15
2010-08-02 08:00:00	0.73295	0.7333	0.7314	0.73255	17525	15
2010-08-02 12:00:00	0.73255	0.73405	0.731	0.73365	31228	22
2010-08-02 16:00:00	0.73365	0.7338	0.73095	0.7327	13606	25
2010-08-02 20:00:00	0.7327	0.7338	0.7313	0.73305	10872	19
2010-08-03 00:00:00	0.73305	0.7333	0.73049	0.732	7661	18
2010-08-03 04:00:00	0.73205	0.73455	0.7298	0.73245	17420	12
2010-08-03 08:00:00	0.73245	0.73435	0.73235	0.7328	20306	23
2010-08-03 12:00:00	0.73285	0.73545	0.7308	0.7348	32269	16
2010-08-03 16:00:00	0.7348	0.7355	0.73305	0.7342	19247	9
2010-08-03 20:00:00	0.7342	0.73465	0.73259	0.73415	4971	15
2010-08-04 00:00:00	0.73415	0.73545	0.7318	0.7349	10230	20
2010-08-04 04:00:00	0.7349	0.73495	0.73175	0.7321	15226	23
2010-08-04 08:00:00	0.7321	0.7337	0.7297	0.73355	20694	21
2010-08-04 12:00:00	0.73355	0.73505	0.73155	0.73455	27311	21
2010-08-04 16:00:00	0.73455	0.73555	0.73305	0.73495	17837	23
2010-08-04 20:00:00	0.73495	0.7355	0.7274	0.72875	8478	24
2010-08-05 00:00:00	0.72875	0.72985	0.7274	0.72895	12083	23
2010-08-05 04:00:00	0.72895	0.73005	0.7257	0.72655	18477	13
2010-08-05 08:00:00	0.72645	0.72905	0.72565	0.72695	23369	16
2010-08-05 12:00:00	0.72695	0.72855	0.72465	0.7266	32008	13
2010-08-05 16:00:00	0.7266	0.72925	0.7265	0.72875	16533	14
2010-08-05 20:00:00	0.72875	0.7317	0.72848	0.729	7923	21
2010-08-06 00:00:00	0.72895	0.72955	0.7271	0.72805	9339	11
2010-08-06 04:00:00	0.72795	0.7298	0.7274	0.72925	13402	22
2010-08-06 08:00:00	0.72925	0.73125	0.7275	0.73115	14048	19
2010-08-06 12:00:00	0.73115	0.73445	0.728	0.7293	30594	19
2010-08-06 16:00:00	0.7293	0.73315	0.72775	0.73265	16641	22
2010-08-06 20:00:00	0.73265	0.7335	0.73186	0.73309	900	23
2010-08-08 20:00:00	0.733	0.7339	0.73015	0.73065	4159	80
2010-08-09 00:00:00	0.73065	0.73275	0.7306	0.732	10816	21
2010-08-09 04:00:00	0.732	0.73305	0.73035	0.73145	18946	23
2010-08-09 08:00:00	0.73145	0.73215	0.7285	0.72955	27317	16
2010-08-09 12:00:00	0.72955	0.73025	0.72665	0.7295	36244	20
2010-08-09 16:00:00	0.72945	0.72965	0.72784	0.7284	15730	21
2010-08-09 20:00:00	0.7284	0.72925	0.72804	0.72825	8753	22
2010-08-10 00:00:00	0.72825	0.72845	0.72335	0.72375	18031	20
2010-08-10 04:00:00	0.72375	0.72435	0.72055	0.7229	33153	21
2010-08-10 08:00:00	0.7229	0.7244	0.72045	0.72065	33695	14
2010-08-10 12:00:00	0.72065	0.7218	0.71665	0.7202	41990	15
2010-08-10 16:00:00	0.7202	0.72665	0.7197	0.72395	25167	21
2010-08-10 20:00:00	0.72395	0.7242	0.72127	0.72175	9767	19
2010-08-11 00:00:00	0.72175	0.72255	0.7182	0.7198	13702	15
2010-08-11 04:00:00	0.71975	0.72115	0.718	0.71945	26339	22
2010-08-11 08:00:00	0.71945	0.72005	0.716	0.71985	35397	20
2010-08-11 12:00:00	0.71985	0.7211	0.7145	0.71725	43283	18
2010-08-11 16:00:00	0.7171	0.71805	0.71565	0.7164	23119	20
2010-08-11 20:00:00	0.71645	0.7165	0.7113	0.71265	10416	20
2010-08-12 00:00:00	0.71265	0.71325	0.7095	0.71265	17055	18
2010-08-12 04:00:00	0.71265	0.716	0.7115	0.71495	27095	20
2010-08-12 08:00:00	0.71495	0.71495	0.7086	0.7089	31985	10
2010-08-12 12:00:00	0.7089	0.71045	0.7065	0.70955	52068	17
2010-08-12 16:00:00	0.7096	0.71045	0.7072	0.7087	21389	21
2010-08-12 20:00:00	0.7087	0.71375	0.70794	0.71215	10583	23
2010-08-13 00:00:00	0.71215	0.7142	0.7112	0.7135	12496	21
2010-08-13 04:00:00	0.7136	0.7182	0.71325	0.714	19539	23
2010-08-13 08:00:00	0.71395	0.71445	0.7081	0.7093	24443	19
2010-08-13 12:00:00	0.7093	0.71135	0.70725	0.7079	35246	23
2010-08-13 16:00:00	0.7079	0.70835	0.7051	0.7052	16242	19
2010-08-13 20:00:00	0.7052	0.70595	0.70483	0.70555	968	30
2010-08-15 20:00:00	0.70527	0.70837	0.70505	0.70515	4545	19
2010-08-16 00:00:00	0.7053	0.7055	0.6997	0.70295	14879	19
2010-08-16 04:00:00	0.70295	0.7074	0.70255	0.70345	20434	21
2010-08-16 08:00:00	0.70345	0.70345	0.70065	0.70285	39401	20
2010-08-16 12:00:00	0.70285	0.7089	0.702	0.7085	32675	14
2010-08-16 16:00:00	0.7085	0.7104	0.70655	0.7072	17425	16
2010-08-16 20:00:00	0.7072	0.70775	0.70395	0.7047	7851	29
2010-08-17 00:00:00	0.7047	0.7084	0.70445	0.70785	14539	21
2010-08-17 04:00:00	0.70785	0.7117	0.7076	0.71075	20281	19
2010-08-17 08:00:00	0.71075	0.7115	0.70855	0.7095	21911	19
2010-08-17 12:00:00	0.7095	0.7146	0.7089	0.7141	30302	22
2010-08-17 16:00:00	0.7141	0.71475	0.7122	0.71225	17449	15
2010-08-17 20:00:00	0.71225	0.7129	0.71135	0.71185	5743	19
2010-08-18 00:00:00	0.7118	0.7123	0.71025	0.71075	11327	21
2010-08-18 04:00:00	0.71075	0.71225	0.7102	0.7111	20932	25
2010-08-18 08:00:00	0.7111	0.71775	0.71095	0.71725	24004	20
2010-08-18 12:00:00	0.7173	0.7192	0.71455	0.71565	36054	17
2010-08-18 16:00:00	0.71565	0.7177	0.71445	0.7151	17610	23
2010-08-18 20:00:00	0.7151	0.7152	0.71165	0.7118	7370	24
2010-08-19 00:00:00	0.7118	0.7143	0.71055	0.71185	10767	25
2010-08-19 04:00:00	0.71185	0.71555	0.71075	0.71195	19678	25
2010-08-19 08:00:00	0.71195	0.71335	0.71045	0.71065	29224	23
2010-08-19 12:00:00	0.71065	0.7124	0.70595	0.7068	43296	16
2010-08-19 16:00:00	0.7068	0.7079	0.70555	0.7074	24076	19
2010-08-19 20:00:00	0.7074	0.7079	0.70455	0.7055	7271	25
2010-08-20 00:00:00	0.70555	0.7082	0.7047	0.7072	11617	19
2010-08-20 04:00:00	0.7072	0.70735	0.70415	0.7047	20958	23
2010-08-20 08:00:00	0.7047	0.70575	0.7002	0.7033	25983	18
2010-08-20 12:00:00	0.7033	0.70405	0.70045	0.7022	32135	21
2010-08-20 16:00:00	0.7022	0.7071	0.7022	0.7071	15695	23
2010-08-20 20:00:00	0.707	0.70715	0.70625	0.7065	1395	22
2010-08-22 20:00:00	0.70542	0.70615	0.70385	0.7056	4169	24
2010-08-23 00:00:00	0.7056	0.70775	0.70529	0.7066	7419	19
2010-08-23 04:00:00	0.70665	0.7075	0.7041	0.70505	12652	24
2010-08-23 08:00:00	0.705	0.70975	0.70415	0.7095	23994	18
2010-08-23 12:00:00	0.7095	0.7123	0.70615	0.7077	28985	18
2010-08-23 16:00:00	0.70775	0.70875	0.70625	0.7068	14262	20
2010-08-23 20:00:00	0.7068	0.70705	0.7043	0.70505	6662	25
2010-08-24 00:00:00	0.70505	0.70695	0.70395	0.7041	12824	20
2010-08-24 04:00:00	0.7041	0.70495	0.70185	0.70225	18596	18
2010-08-24 08:00:00	0.70225	0.70455	0.70105	0.70155	23006	17
2010-08-24 12:00:00	0.70155	0.70785	0.70055	0.70665	37320	20
2010-08-24 16:00:00	0.70665	0.70725	0.7044	0.7046	23778	25
2010-08-24 20:00:00	0.7046	0.70495	0.69925	0.7027	9779	16
2010-08-25 00:00:00	0.70265	0.70485	0.70195	0.70315	14720	13
2010-08-25 04:00:00	0.70315	0.70575	0.70095	0.705	29458	27
2010-08-25 08:00:00	0.70505	0.70625	0.69625	0.69765	38469	20
2010-08-25 12:00:00	0.69765	0.6983	0.69485	0.69775	45407	18
2010-08-25 16:00:00	0.69775	0.6993	0.69625	0.6984	25465	18
2010-08-25 20:00:00	0.6984	0.7028	0.69791	0.7012	9741	23
2010-08-26 00:00:00	0.7012	0.70335	0.69825	0.70295	14239	19
2010-08-26 04:00:00	0.703	0.70575	0.70295	0.704	23034	21
2010-08-26 08:00:00	0.70395	0.70465	0.7013	0.7029	23495	19
2010-08-26 12:00:00	0.7029	0.70885	0.7024	0.704	38912	21
2010-08-26 16:00:00	0.70405	0.70475	0.7023	0.7037	22395	20
2010-08-26 20:00:00	0.70395	0.70395	0.70165	0.70235	5489	21
2010-08-27 00:00:00	0.70235	0.70525	0.70184	0.70495	11979	16
2010-08-27 04:00:00	0.70495	0.70595	0.70245	0.70515	15943	10
2010-08-27 08:00:00	0.70515	0.70605	0.70395	0.7056	19936	19
2010-08-27 12:00:00	0.7056	0.7112	0.70255	0.7103	31918	22
2010-08-27 16:00:00	0.7103	0.713	0.70995	0.7122	15828	24
2010-08-27 20:00:00	0.7122	0.714	0.7105	0.7105	1570	24
2010-08-29 20:00:00	0.71129	0.71386	0.71085	0.71175	3772	19
2010-08-30 00:00:00	0.71175	0.7135	0.70996	0.71055	9082	20
2010-08-30 04:00:00	0.7105	0.71155	0.70915	0.71075	13722	26
2010-08-30 08:00:00	0.71075	0.7111	0.7091	0.70965	19167	20
2010-08-30 12:00:00	0.70965	0.71085	0.70795	0.70875	36564	22
2010-08-30 16:00:00	0.70875	0.70985	0.7073	0.7074	17448	22
2010-08-30 20:00:00	0.7074	0.7074	0.7026	0.7027	11198	26
2010-08-31 00:00:00	0.70295	0.7051	0.7013	0.703	19047	13
2010-08-31 04:00:00	0.70295	0.70305	0.6982	0.69835	27324	23
2010-08-31 08:00:00	0.69835	0.7008	0.697	0.6978	31286	21
2010-08-31 12:00:00	0.69785	0.7019	0.69675	0.69925	38995	14
2010-08-31 16:00:00	0.69925	0.6997	0.6965	0.6971	24485	23
2010-08-31 20:00:00	0.6971	0.7	0.6971	0.6991	7952	29
2010-09-01 00:00:00	0.69915	0.7037	0.69865	0.70245	17400	24
2010-09-01 04:00:00	0.70245	0.70475	0.70165	0.70265	18602	19
2010-09-01 08:00:00	0.7027	0.7083	0.7024	0.70615	27190	18
2010-09-01 12:00:00	0.70615	0.71305	0.7055	0.71255	31760	18
2010-09-01 16:00:00	0.71255	0.71275	0.71038	0.7113	14865	22
2010-09-01 20:00:00	0.71125	0.7126	0.70995	0.71005	8157	21
2010-09-02 00:00:00	0.71	0.71385	0.70964	0.71195	17886	26
2010-09-02 04:00:00	0.71195	0.71525	0.71165	0.7137	17098	10
2010-09-02 08:00:00	0.7137	0.7171	0.71355	0.7157	23360	23
2010-09-02 12:00:00	0.7157	0.71775	0.7143	0.71495	27551	24
2010-09-02 16:00:00	0.71495	0.7155	0.713	0.71495	15380	21
2010-09-02 20:00:00	0.71495	0.7153	0.713	0.7135	6940	16
2010-09-03 00:00:00	0.7135	0.7156	0.71325	0.71355	12087	22
2010-09-03 04:00:00	0.71355	0.71675	0.71329	0.71645	13657	22
2010-09-03 08:00:00	0.71645	0.71715	0.71505	0.7166	18725	23
2010-09-03 12:00:00	0.71665	0.72185	0.71645	0.7208	28932	20
2010-09-03 16:00:00	0.7208	0.72115	0.71935	0.72065	9302	19
2010-09-03 20:00:00	0.7207	0.7211	0.72	0.7207	1759	25
2010-09-05 20:00:00	0.71895	0.7198	0.71808	0.7196	6772	21
2010-09-06 00:00:00	0.7196	0.7232	0.71916	0.72285	10327	22
2010-09-06 04:00:00	0.72285	0.72465	0.72115	0.7236	14954	19
2010-09-06 08:00:00	0.7236	0.7242	0.72125	0.723	16757	22
2010-09-06 12:00:00	0.72305	0.7256	0.7223	0.7227	12653	22
2010-09-06 16:00:00	0.7227	0.72355	0.72223	0.72275	10473	19
2010-09-06 20:00:00	0.72305	0.7243	0.7206	0.72145	9351	20
2010-09-07 00:00:00	0.72145	0.7239	0.72095	0.7231	16956	21
2010-09-07 04:00:00	0.7231	0.7241	0.7194	0.7201	24981	15
2010-09-07 08:00:00	0.7201	0.72175	0.7186	0.72175	30486	23
2010-09-07 12:00:00	0.72175	0.7231	0.71955	0.72145	34969	20
2010-09-07 16:00:00	0.72145	0.7223	0.71939	0.71995	15375	22
2010-09-07 20:00:00	0.7198	0.72013	0.71725	0.71915	8764	19
2010-09-08 00:00:00	0.71915	0.71955	0.71595	0.71655	16275	25
2010-09-08 04:00:00	0.71655	0.72055	0.71655	0.71895	23412	19
2010-09-08 08:00:00	0.719	0.72065	0.7175	0.71995	41364	12
2010-09-08 12:00:00	0.71995	0.72375	0.71875	0.7231	42224	14
2010-09-08 16:00:00	0.7231	0.7239	0.7208	0.72195	20990	22
2010-09-08 20:00:00	0.72195	0.724	0.72064	0.7211	7791	20
2010-09-09 00:00:00	0.7211	0.72305	0.72005	0.7214	18269	21
2010-09-09 04:00:00	0.7214	0.7241	0.7212	0.7235	21358	22
2010-09-09 08:00:00	0.7235	0.72635	0.7234	0.7261	28224	18
2010-09-09 12:00:00	0.7261	0.72865	0.72545	0.72635	24001	19
2010-09-09 16:00:00	0.72635	0.7265	0.72425	0.72505	15722	21
2010-09-09 20:00:00	0.7251	0.7256	0.72403	0.7244	6863	23
2010-09-10 00:00:00	0.7244	0.72585	0.72256	0.72295	8102	16
2010-09-10 04:00:00	0.72295	0.72655	0.72283	0.72635	12992	21
2010-09-10 08:00:00	0.72635	0.72995	0.72537	0.72975	27856	20
2010-09-10 12:00:00	0.72975	0.73	0.72695	0.72755	31644	18
2010-09-10 16:00:00	0.72755	0.7287	0.72675	0.72795	10545	24
2010-09-10 20:00:00	0.72795	0.72875	0.7272	0.72815	1811	20
2010-09-12 20:00:00	0.73118	0.7316	0.72852	0.73055	4209	24
2010-09-13 00:00:00	0.73055	0.7314	0.7293	0.73005	10060	20
2010-09-13 04:00:00	0.73	0.73405	0.7284	0.73245	16950	20
2010-09-13 08:00:00	0.73245	0.73275	0.73085	0.7311	19033	17
2010-09-13 12:00:00	0.73115	0.7342	0.7311	0.73345	33260	18
2010-09-13 16:00:00	0.73345	0.7345	0.7322	0.73404	14045	23
2010-09-13 20:00:00	0.7343	0.7346	0.72915	0.73005	9537	15
2010-09-14 00:00:00	0.73005	0.7303	0.7283	0.72865	16080	25
2010-09-14 04:00:00	0.72865	0.7293	0.72755	0.72825	24495	27
2010-09-14 08:00:00	0.7282	0.7289	0.72685	0.7289	22353	21
2010-09-14 12:00:00	0.729	0.7392	0.72825	0.73725	30681	21
2010-09-14 16:00:00	0.73725	0.73935	0.7361	0.73615	21216	23
2010-09-14 20:00:00	0.73615	0.7362	0.73187	0.73315	8421	25
2010-09-15 00:00:00	0.73315	0.7352	0.73051	0.7311	14815	19
2010-09-15 04:00:00	0.73125	0.73345	0.7309	0.7325	18310	24
2010-09-15 08:00:00	0.73245	0.73335	0.7297	0.73195	27964	21
2010-09-15 12:00:00	0.73195	0.7357	0.7304	0.73285	40575	19
2010-09-15 16:00:00	0.73285	0.73395	0.73055	0.731	18791	18
2010-09-15 20:00:00	0.731	0.73195	0.72545	0.72835	9602	20
