Time	Open	High	Low	Close	Volume
2014-03-04 12:00:00	0.89512	0.89586	0.89402	0.89463	11625	7
2014-03-04 16:00:00	0.89461	0.89498	0.89331	0.89424	8158	6
2014-03-04 20:00:00	0.89424	0.89584	0.89406	0.89572	7565	9
2014-03-05 00:00:00	0.89569	0.89969	0.89355	0.89565	18974	9
2014-03-05 04:00:00	0.89565	0.89755	0.89534	0.8969	9603	6
2014-03-05 08:00:00	0.89692	0.89783	0.89595	0.89749	13536	7
2014-03-05 12:00:00	0.89749	0.89915	0.8961	0.89802	13784	7
2014-03-05 16:00:00	0.89805	0.89909	0.89714	0.89825	8070	6
2014-03-05 20:00:00	0.89825	0.89908	0.89755	0.89765	5273	8
2014-03-06 00:00:00	0.89765	0.90326	0.8973	0.90161	16439	8
2014-03-06 04:00:00	0.90161	0.90231	0.90067	0.90192	10914	6
2014-03-06 08:00:00	0.90194	0.90592	0.90156	0.90536	15670	7
2014-03-06 12:00:00	0.90537	0.90872	0.90476	0.90744	20707	8
2014-03-06 16:00:00	0.90742	0.91128	0.90739	0.90955	13176	7
2014-03-06 20:00:00	0.90955	0.91102	0.90782	0.91037	10629	10
2014-03-07 00:00:00	0.91037	0.91084	0.90684	0.90897	13594	7
2014-03-07 04:00:00	0.90901	0.9097	0.90811	0.90966	7401	7
2014-03-07 08:00:00	0.90966	0.91294	0.90937	0.91269	11863	6
2014-03-07 12:00:00	0.91269	0.9133	0.90754	0.90774	19433	7
2014-03-07 16:00:00	0.90776	0.90834	0.90615	0.90656	10054	7
2014-03-07 20:00:00	0.90656	0.90706	0.90613	0.90663	2789	9
2014-03-09 20:00:00	0.90369	0.90623	0.90339	0.90553	6521	36
2014-03-10 00:00:00	0.90553	0.9063	0.90314	0.90425	14820	8
2014-03-10 04:00:00	0.90425	0.90441	0.90228	0.90296	12812	9
2014-03-10 08:00:00	0.90295	0.90557	0.90259	0.90379	14937	8
2014-03-10 12:00:00	0.90379	0.904	0.90123	0.90202	11296	8
2014-03-10 16:00:00	0.90201	0.90245	0.90128	0.90168	5775	7
2014-03-10 20:00:00	0.90168	0.90284	0.90167	0.90205	6309	8
2014-03-11 00:00:00	0.90205	0.90382	0.901	0.90261	15133	10
2014-03-11 04:00:00	0.90261	0.90429	0.90212	0.90361	13146	8
2014-03-11 08:00:00	0.90361	0.90503	0.90194	0.90199	12716	9
2014-03-11 12:00:00	0.90199	0.90459	0.90174	0.9019	11093	7
2014-03-11 16:00:00	0.9019	0.90242	0.89613	0.89643	15385	6
2014-03-11 20:00:00	0.89641	0.89786	0.89538	0.89636	7989	7
2014-03-12 00:00:00	0.89634	0.89704	0.89472	0.89625	13984	6
2014-03-12 04:00:00	0.89625	0.89689	0.89483	0.89622	14315	7
2014-03-12 08:00:00	0.89622	0.89681	0.89242	0.89433	18911	6
2014-03-12 12:00:00	0.89435	0.89784	0.8941	0.89713	14905	6
2014-03-12 16:00:00	0.89713	0.89928	0.89702	0.89892	9004	5
2014-03-12 20:00:00	0.89892	0.9	0.89794	0.89966	7306	8
2014-03-13 00:00:00	0.89966	0.90754	0.89946	0.90643	18586	6
2014-03-13 04:00:00	0.90643	0.90805	0.90395	0.9071	17307	7
2014-03-13 08:00:00	0.90714	0.90762	0.90539	0.90562	13392	6
2014-03-13 12:00:00	0.90564	0.91033	0.90547	0.90572	19696	6
2014-03-13 16:00:00	0.90572	0.90587	0.9013	0.90264	20863	5
2014-03-13 20:00:00	0.90267	0.90415	0.90158	0.90278	9404	9
2014-03-14 00:00:00	0.90275	0.90386	0.90147	0.90251	12575	6
2014-03-14 04:00:00	0.90251	0.90263	0.89964	0.90171	14583	7
2014-03-14 08:00:00	0.90171	0.90419	0.90146	0.90322	13823	7
2014-03-14 12:00:00	0.90323	0.90491	0.90178	0.90388	19421	6
2014-03-14 16:00:00	0.90386	0.90392	0.90221	0.90258	10636	7
2014-03-14 20:00:00	0.90256	0.90323	0.9025	0.90279	1134	8
2014-03-16 20:00:00	0.90024	0.90291	0.90007	0.9029	4651	21
2014-03-17 00:00:00	0.9029	0.90362	0.90096	0.90338	15169	7
2014-03-17 04:00:00	0.90338	0.9069	0.90335	0.90672	15631	8
2014-03-17 08:00:00	0.90671	0.90873	0.9061	0.90854	14816	7
2014-03-17 12:00:00	0.90854	0.90979	0.90736	0.90914	11341	7
2014-03-17 16:00:00	0.90915	0.90964	0.90834	0.90864	7028	7
2014-03-17 20:00:00	0.90864	0.90905	0.90798	0.90833	5356	8
2014-03-18 00:00:00	0.90832	0.91091	0.90715	0.9085	13862	7
2014-03-18 04:00:00	0.90851	0.90861	0.90637	0.90754	10699	6
2014-03-18 08:00:00	0.90754	0.90978	0.90678	0.90944	14418	8
2014-03-18 12:00:00	0.90947	0.91353	0.90922	0.9133	19353	5
2014-03-18 16:00:00	0.9133	0.91357	0.91194	0.91235	10203	6
2014-03-18 20:00:00	0.91235	0.91381	0.91235	0.91301	6920	8
2014-03-19 00:00:00	0.91302	0.91341	0.91081	0.91161	9555	7
2014-03-19 04:00:00	0.91162	0.91226	0.91057	0.91088	9578	6
2014-03-19 08:00:00	0.91088	0.91263	0.91071	0.91194	12464	7
2014-03-19 12:00:00	0.91194	0.91241	0.90945	0.91021	13255	7
2014-03-19 16:00:00	0.91022	0.91224	0.902	0.90387	28639	6
2014-03-19 20:00:00	0.90387	0.90479	0.90266	0.9029	8227	8
2014-03-20 00:00:00	0.9029	0.90295	0.9002	0.9018	14367	6
2014-03-20 04:00:00	0.90182	0.90317	0.90153	0.90279	10614	7
2014-03-20 08:00:00	0.9028	0.90384	0.8995	0.90182	18306	6
2014-03-20 12:00:00	0.90183	0.90463	0.90111	0.90408	16288	7
2014-03-20 16:00:00	0.90406	0.90511	0.90349	0.9037	8918	6
2014-03-20 20:00:00	0.90371	0.90518	0.90325	0.90368	5699	7
2014-03-21 00:00:00	0.90368	0.90677	0.9036	0.90609	9592	7
2014-03-21 04:00:00	0.90609	0.90712	0.90562	0.90664	10309	6
2014-03-21 08:00:00	0.90663	0.9092	0.90662	0.90783	13016	7
2014-03-21 12:00:00	0.90783	0.90938	0.90612	0.90889	12837	6
2014-03-21 16:00:00	0.90897	0.91001	0.90755	0.90869	9466	5
2014-03-21 20:00:00	0.9087	0.90895	0.90789	0.908	1483	7
2014-03-23 20:00:00	0.9101	0.91095	0.90895	0.90926	5736	27
2014-03-24 00:00:00	0.90926	0.90953	0.90481	0.90808	13529	7
2014-03-24 04:00:00	0.90809	0.90964	0.90759	0.90893	9294	6
2014-03-24 08:00:00	0.90893	0.91202	0.90893	0.91157	13250	7
2014-03-24 12:00:00	0.91158	0.91304	0.9111	0.91225	15000	7
2014-03-24 16:00:00	0.91224	0.91491	0.91149	0.91292	13376	6
2014-03-24 20:00:00	0.91292	0.91384	0.9123	0.91263	7581	7
2014-03-25 00:00:00	0.91263	0.91571	0.91263	0.91376	11907	7
2014-03-25 04:00:00	0.91376	0.91399	0.91194	0.91332	10437	5
2014-03-25 08:00:00	0.91332	0.91525	0.91332	0.91511	12580	8
2014-03-25 12:00:00	0.91511	0.91535	0.91405	0.91462	13108	7
2014-03-25 16:00:00	0.91462	0.91743	0.91433	0.91651	14818	6
2014-03-25 20:00:00	0.91652	0.91669	0.91572	0.91614	5934	8
2014-03-26 00:00:00	0.91614	0.91842	0.91541	0.91733	11256	6
2014-03-26 04:00:00	0.91732	0.92132	0.91712	0.92089	16146	7
2014-03-26 08:00:00	0.92089	0.92373	0.92056	0.92348	15033	8
2014-03-26 12:00:00	0.92348	0.92447	0.92193	0.92244	15140	6
2014-03-26 16:00:00	0.92248	0.92367	0.92193	0.92318	13138	6
2014-03-26 20:00:00	0.92318	0.92327	0.9214	0.9221	7318	9
2014-03-27 00:00:00	0.9221	0.92416	0.9216	0.92346	10544	7
2014-03-27 04:00:00	0.92345	0.9244	0.92254	0.92337	11561	6
2014-03-27 08:00:00	0.92336	0.92429	0.92285	0.92344	13184	7
2014-03-27 12:00:00	0.92347	0.92713	0.92261	0.92566	18748	8
2014-03-27 16:00:00	0.92563	0.92627	0.92491	0.92606	11033	6
2014-03-27 20:00:00	0.92605	0.92686	0.92545	0.92686	7333	9
2014-03-28 00:00:00	0.92686	0.92951	0.92668	0.92804	12070	7
2014-03-28 04:00:00	0.92802	0.92806	0.92566	0.92655	12025	7
2014-03-28 08:00:00	0.92654	0.92751	0.92445	0.92558	15166	6
2014-03-28 12:00:00	0.92555	0.92583	0.92373	0.92393	13177	8
2014-03-28 16:00:00	0.92393	0.92526	0.92381	0.92492	8338	7
2014-03-28 20:00:00	0.92491	0.92539	0.92463	0.92463	1103	8
2014-03-30 20:00:00	0.92368	0.92582	0.92368	0.92581	4824	57
2014-03-31 00:00:00	0.92581	0.92585	0.92298	0.92314	11924	7
2014-03-31 04:00:00	0.92316	0.92428	0.92182	0.92328	10655	6
2014-03-31 08:00:00	0.9233	0.92371	0.92251	0.92293	11984	7
2014-03-31 12:00:00	0.92293	0.92778	0.92242	0.92732	14786	6
2014-03-31 16:00:00	0.92733	0.92771	0.9266	0.92723	8784	6
2014-03-31 20:00:00	0.92723	0.92762	0.92632	0.92682	8186	8
2014-04-01 00:00:00	0.92682	0.9303	0.92551	0.92643	15356	7
2014-04-01 04:00:00	0.92643	0.92808	0.92553	0.926	11080	7
2014-04-01 08:00:00	0.92601	0.92718	0.92298	0.92344	13092	6
2014-04-01 12:00:00	0.92344	0.92577	0.92302	0.92507	11212	6
2014-04-01 16:00:00	0.92509	0.92572	0.92378	0.92466	7352	7
2014-04-01 20:00:00	0.92471	0.9249	0.92338	0.9237	7067	7
2014-04-02 00:00:00	0.9237	0.92502	0.92223	0.92383	11236	8
2014-04-02 04:00:00	0.92384	0.9246	0.92321	0.92405	8941	6
2014-04-02 08:00:00	0.92405	0.9256	0.92402	0.92551	10305	7
2014-04-02 12:00:00	0.92552	0.92633	0.9232	0.92344	11993	7
2014-04-02 16:00:00	0.92342	0.92471	0.92324	0.92411	7089	7
2014-04-02 20:00:00	0.92411	0.92529	0.92405	0.92462	6738	9
2014-04-03 00:00:00	0.92465	0.92479	0.9211	0.92171	16650	9
2014-04-03 04:00:00	0.92171	0.92292	0.92057	0.92244	11636	7
2014-04-03 08:00:00	0.92245	0.9244	0.92142	0.92329	10276	7
2014-04-03 12:00:00	0.92328	0.92385	0.92151	0.92177	15793	7
2014-04-03 16:00:00	0.92176	0.92307	0.9215	0.92283	7106	7
2014-04-03 20:00:00	0.92283	0.92343	0.92232	0.92323	4939	8
2014-04-04 00:00:00	0.92323	0.92431	0.92311	0.92396	8808	6
2014-04-04 04:00:00	0.92393	0.92468	0.92301	0.92421	8792	7
2014-04-04 08:00:00	0.92421	0.92503	0.92391	0.92493	8125	6
2014-04-04 12:00:00	0.92494	0.93075	0.92479	0.9291	25845	6
2014-04-04 16:00:00	0.92912	0.92926	0.92777	0.92836	10223	9
2014-04-04 20:00:00	0.92838	0.92926	0.9283	0.92887	1069	9
2014-04-06 20:00:00	0.92834	0.92928	0.92803	0.92885	4871	44
2014-04-07 00:00:00	0.92881	0.92951	0.92742	0.92748	12651	10
2014-04-07 04:00:00	0.92751	0.92907	0.92711	0.92859	13081	6
2014-04-07 08:00:00	0.92858	0.92937	0.92569	0.92617	13796	6
2014-04-07 12:00:00	0.92617	0.92723	0.92537	0.92633	13635	6
2014-04-07 16:00:00	0.92634	0.92725	0.92577	0.92661	10426	10
2014-04-07 20:00:00	0.92661	0.92722	0.92618	0.92657	6817	9
2014-04-08 00:00:00	0.92656	0.92853	0.92652	0.92806	15338	7
2014-04-08 04:00:00	0.92807	0.93284	0.928	0.93176	18971	9
2014-04-08 08:00:00	0.93176	0.9341	0.93174	0.9328	18257	8
2014-04-08 12:00:00	0.93281	0.93568	0.93275	0.93549	19717	8
2014-04-08 16:00:00	0.9355	0.9366	0.93484	0.93572	15781	9
2014-04-08 20:00:00	0.93572	0.93638	0.9347	0.93483	7358	8
2014-04-09 00:00:00	0.93483	0.93866	0.93345	0.93743	14738	6
2014-04-09 04:00:00	0.93742	0.93798	0.93564	0.93794	12106	8
2014-04-09 08:00:00	0.93793	0.93862	0.93632	0.9368	14662	7
2014-04-09 12:00:00	0.9368	0.93788	0.93481	0.93664	14719	6
2014-04-09 16:00:00	0.93665	0.93991	0.93482	0.93888	16081	7
2014-04-09 20:00:00	0.93888	0.93906	0.93705	0.93763	6878	8
2014-04-10 00:00:00	0.93763	0.94392	0.93749	0.94034	18348	7
2014-04-10 04:00:00	0.94035	0.94435	0.94016	0.94409	16166	6
2014-04-10 08:00:00	0.94409	0.94611	0.94097	0.94143	18627	7
2014-04-10 12:00:00	0.94139	0.94311	0.94005	0.94225	18242	7
2014-04-10 16:00:00	0.94225	0.9426	0.941	0.94127	13829	8
2014-04-10 20:00:00	0.94127	0.94168	0.93955	0.93966	7011	7
2014-04-11 00:00:00	0.93964	0.93981	0.93633	0.93801	16784	6
2014-04-11 04:00:00	0.938	0.93857	0.93641	0.93839	13817	7
2014-04-11 08:00:00	0.93839	0.94263	0.93811	0.93881	18130	7
2014-04-11 12:00:00	0.93881	0.94093	0.93806	0.94	16771	7
2014-04-11 16:00:00	0.94	0.94027	0.93941	0.93943	12288	9
2014-04-11 20:00:00	0.93943	0.94007	0.93912	0.93912	1542	8
2014-04-13 20:00:00	0.93871	0.93961	0.9376	0.93838	4904	47
2014-04-14 00:00:00	0.93838	0.94094	0.93834	0.93978	15238	8
2014-04-14 04:00:00	0.93975	0.94043	0.93832	0.93977	13510	8
2014-04-14 08:00:00	0.93977	0.94091	0.93854	0.94069	14899	7
2014-04-14 12:00:00	0.94068	0.94231	0.94026	0.94079	14492	7
2014-04-14 16:00:00	0.94078	0.94249	0.94069	0.94206	11863	8
2014-04-14 20:00:00	0.94206	0.94234	0.94108	0.94111	6208	9
2014-04-15 00:00:00	0.94111	0.94173	0.93853	0.93884	17925	8
2014-04-15 04:00:00	0.93884	0.93979	0.93802	0.93926	14472	8
2014-04-15 08:00:00	0.93926	0.93946	0.93826	0.93903	12175	7
2014-04-15 12:00:00	0.93903	0.93927	0.93364	0.93408	23588	6
2014-04-15 16:00:00	0.93408	0.93564	0.93387	0.93528	13355	7
2014-04-15 20:00:00	0.93529	0.93639	0.93405	0.93423	9068	9
2014-04-16 00:00:00	0.93422	0.93692	0.93323	0.93617	17185	7
2014-04-16 04:00:00	0.9362	0.93793	0.93493	0.93545	14872	7
2014-04-16 08:00:00	0.93546	0.9366	0.93413	0.93628	14728	7
2014-04-16 12:00:00	0.93629	0.93834	0.93565	0.93788	17558	6
2014-04-16 16:00:00	0.93788	0.93879	0.93696	0.93752	12066	7
2014-04-16 20:00:00	0.9375	0.93755	0.93634	0.93723	6858	7
2014-04-17 00:00:00	0.93723	0.93902	0.93681	0.93743	12916	6
2014-04-17 04:00:00	0.93743	0.93748	0.93521	0.93652	12398	6
2014-04-17 08:00:00	0.93653	0.93697	0.93386	0.93418	11891	6
2014-04-17 12:00:00	0.93418	0.93556	0.9337	0.93377	14405	7
2014-04-17 16:00:00	0.9338	0.93396	0.9321	0.93285	10080	6
2014-04-17 20:00:00	0.93292	0.93359	0.93223	0.93298	3870	8
2014-04-18 00:00:00	0.93298	0.93332	0.93233	0.93307	6131	10
2014-04-18 04:00:00	0.93307	0.93382	0.93261	0.9331	8394	9
2014-04-18 08:00:00	0.9331	0.93351	0.93286	0.9333	6227	12
2014-04-18 12:00:00	0.9333	0.93409	0.93261	0.9328	3152	12
2014-04-18 16:00:00	0.93279	0.93339	0.93249	0.93274	1532	18
2014-04-18 20:00:00	0.93272	0.93336	0.93254	0.93254	410	21
2014-04-20 20:00:00	0.93311	0.93406	0.93299	0.93321	2886	97
2014-04-21 00:00:00	0.93326	0.93326	0.93152	0.93258	7401	7
2014-04-21 04:00:00	0.93257	0.9335	0.93252	0.93297	5907	7
2014-04-21 08:00:00	0.93296	0.93336	0.93181	0.93213	6049	10
2014-04-21 12:00:00	0.93213	0.93465	0.932	0.93361	8334	6
2014-04-21 16:00:00	0.93361	0.93367	0.93217	0.93274	6970	7
2014-04-21 20:00:00	0.93272	0.93391	0.93215	0.93362	6176	9
2014-04-22 00:00:00	0.93362	0.9359	0.93317	0.93523	11739	7
2014-04-22 04:00:00	0.93523	0.93694	0.93473	0.93643	13807	7
2014-04-22 08:00:00	0.93642	0.93648	0.9354	0.93608	13125	6
2014-04-22 12:00:00	0.93608	0.93781	0.93583	0.93642	15240	7
2014-04-22 16:00:00	0.93641	0.93691	0.93606	0.93645	9709	7
2014-04-22 20:00:00	0.93647	0.93721	0.93581	0.93697	6095	8
2014-04-23 00:00:00	0.93697	0.9377	0.92765	0.92841	20221	7
2014-04-23 04:00:00	0.92842	0.92878	0.92705	0.92769	17428	6
2014-04-23 08:00:00	0.9277	0.92911	0.92728	0.9288	17820	7
2014-04-23 12:00:00	0.92879	0.92886	0.92674	0.92823	15758	7
2014-04-23 16:00:00	0.92821	0.9289	0.92787	0.92868	10231	8
2014-04-23 20:00:00	0.92866	0.92929	0.92821	0.92877	7719	9
2014-04-24 00:00:00	0.92877	0.93006	0.92833	0.92918	13234	6
2014-04-24 04:00:00	0.92918	0.93007	0.92759	0.92789	14988	8
2014-04-24 08:00:00	0.92789	0.92814	0.92609	0.92641	18871	7
2014-04-24 12:00:00	0.9264	0.9272	0.92535	0.92559	18336	7
2014-04-24 16:00:00	0.92558	0.9261	0.92522	0.92587	8135	8
2014-04-24 20:00:00	0.92587	0.9271	0.92587	0.92676	5275	9
2014-04-25 00:00:00	0.92675	0.92764	0.92538	0.92728	9441	9
2014-04-25 04:00:00	0.92728	0.92806	0.92612	0.92703	11225	6
2014-04-25 08:00:00	0.92703	0.9294	0.92696	0.9293	15053	7
2014-04-25 12:00:00	0.9293	0.92978	0.9265	0.92714	15563	7
2014-04-25 16:00:00	0.92714	0.92732	0.92633	0.92691	8931	8
2014-04-25 20:00:00	0.92691	0.92766	0.92661	0.9274	1035	8
2014-04-27 20:00:00	0.92727	0.9276	0.92686	0.92719	2956	59
2014-04-28 00:00:00	0.92719	0.92929	0.92717	0.92799	11804	8
2014-04-28 04:00:00	0.92799	0.9303	0.92767	0.92942	16707	7
2014-04-28 08:00:00	0.92942	0.93166	0.92751	0.9285	17397	7
2014-04-28 12:00:00	0.9285	0.92859	0.92529	0.92531	17762	6
2014-04-28 16:00:00	0.92531	0.92595	0.92442	0.9258	12355	6
2014-04-28 20:00:00	0.9258	0.9262	0.92494	0.92523	5245	7
2014-04-29 00:00:00	0.92522	0.92546	0.92276	0.92489	11979	6
2014-04-29 04:00:00	0.92489	0.92503	0.92336	0.92501	13250	6
2014-04-29 08:00:00	0.92501	0.92703	0.92494	0.92633	15435	7
2014-04-29 12:00:00	0.92633	0.92818	0.92582	0.92647	19328	7
2014-04-29 16:00:00	0.92645	0.92756	0.92617	0.92691	8687	8
2014-04-29 20:00:00	0.92691	0.92757	0.92624	0.92728	7621	8
2014-04-30 00:00:00	0.92728	0.92871	0.92718	0.92826	12544	10
2014-04-30 04:00:00	0.92826	0.92891	0.92799	0.92842	14612	8
2014-04-30 08:00:00	0.92843	0.92955	0.92614	0.92669	20100	7
2014-04-30 12:00:00	0.92669	0.92908	0.92521	0.92804	24441	7
2014-04-30 16:00:00	0.92804	0.93008	0.92703	0.9291	16777	9
2014-04-30 20:00:00	0.9291	0.92944	0.92786	0.92817	6842	9
2014-05-01 00:00:00	0.92817	0.93037	0.92785	0.9287	10247	7
2014-05-01 04:00:00	0.92869	0.93061	0.92868	0.93044	11944	7
2014-05-01 08:00:00	0.93045	0.93125	0.9266	0.92685	15513	7
2014-05-01 12:00:00	0.92685	0.92784	0.92604	0.92736	15172	7
2014-05-01 16:00:00	0.92736	0.92812	0.92702	0.92719	6208	7
2014-05-01 20:00:00	0.92719	0.9276	0.92624	0.92743	6159	7
2014-05-02 00:00:00	0.92741	0.92802	0.92646	0.92737	8738	7
2014-05-02 04:00:00	0.92738	0.92789	0.92693	0.92734	9798	6
2014-05-02 08:00:00	0.92735	0.92767	0.92472	0.92557	16181	6
2014-05-02 12:00:00	0.92556	0.92749	0.92017	0.92555	29842	6
2014-05-02 16:00:00	0.92554	0.9271	0.92538	0.92705	10867	8
2014-05-02 20:00:00	0.92704	0.92766	0.92673	0.92747	1813	8
2014-05-04 20:00:00	0.92856	0.92876	0.92729	0.92738	2762	27
2014-05-05 00:00:00	0.92738	0.92894	0.92523	0.92591	13275	7
2014-05-05 04:00:00	0.92592	0.9285	0.92592	0.92778	10552	7
2014-05-05 08:00:00	0.92781	0.92788	0.92569	0.92618	12604	7
2014-05-05 12:00:00	0.9262	0.92757	0.92578	0.92747	15357	7
2014-05-05 16:00:00	0.92747	0.9279	0.92694	0.92705	8335	7
2014-05-05 20:00:00	0.92706	0.92843	0.92703	0.9283	5660	9
2014-05-06 00:00:00	0.9283	0.92913	0.92747	0.92831	10215	7
2014-05-06 04:00:00	0.92832	0.93166	0.92708	0.93079	20678	8
2014-05-06 08:00:00	0.93078	0.93519	0.92982	0.93351	21546	7
2014-05-06 12:00:00	0.9335	0.93659	0.9335	0.93584	16705	8
2014-05-06 16:00:00	0.93584	0.93674	0.93548	0.93557	6407	6
2014-05-06 20:00:00	0.93559	0.93582	0.93403	0.93489	8406	7
2014-05-07 00:00:00	0.93488	0.93543	0.93317	0.93428	14586	8
2014-05-07 04:00:00	0.93427	0.93488	0.93362	0.93434	14140	9
2014-05-07 08:00:00	0.93434	0.93464	0.93304	0.93388	17475	8
2014-05-07 12:00:00	0.93388	0.93423	0.93182	0.93354	21899	6
2014-05-07 16:00:00	0.93354	0.93431	0.93313	0.93317	12371	7
2014-05-07 20:00:00	0.93317	0.93342	0.93188	0.93227	8113	8
2014-05-08 00:00:00	0.93221	0.93757	0.93208	0.93701	19746	11
2014-05-08 04:00:00	0.93707	0.93855	0.93647	0.9382	12986	7
2014-05-08 08:00:00	0.93819	0.9394	0.93781	0.9384	17024	7
2014-05-08 12:00:00	0.93841	0.93941	0.93712	0.93815	21381	7
2014-05-08 16:00:00	0.93815	0.93861	0.93717	0.93768	11576	7
2014-05-08 20:00:00	0.93768	0.93791	0.93633	0.93683	5824	8
2014-05-09 00:00:00	0.93681	0.93684	0.93473	0.93635	12871	8
2014-05-09 04:00:00	0.93635	0.93674	0.93511	0.93662	12425	7
2014-05-09 08:00:00	0.93662	0.93787	0.93629	0.93672	13536	6
2014-05-09 12:00:00	0.93673	0.9378	0.93469	0.93567	16099	5
2014-05-09 16:00:00	0.93565	0.93625	0.9353	0.93579	8510	7
2014-05-09 20:00:00	0.93579	0.9363	0.93532	0.93619	1252	6
2014-05-11 20:00:00	0.93603	0.93656	0.93549	0.93571	2551	34
2014-05-12 00:00:00	0.93569	0.93676	0.93484	0.93633	8744	7
2014-05-12 04:00:00	0.93633	0.93771	0.93562	0.93736	12155	6
2014-05-12 08:00:00	0.93736	0.93784	0.93651	0.93768	12662	7
2014-05-12 12:00:00	0.93768	0.93855	0.93562	0.93626	14146	7
2014-05-12 16:00:00	0.93626	0.93662	0.93595	0.9363	6727	7
2014-05-12 20:00:00	0.9363	0.93639	0.93561	0.93593	5669	7
2014-05-13 00:00:00	0.93593	0.93597	0.93512	0.93551	7002	7
2014-05-13 04:00:00	0.93547	0.93571	0.9333	0.93391	13825	6
2014-05-13 08:00:00	0.93391	0.9362	0.93353	0.93585	17856	6
2014-05-13 12:00:00	0.93585	0.93823	0.93564	0.93679	16688	7
2014-05-13 16:00:00	0.93678	0.93684	0.93462	0.93557	9573	7
2014-05-13 20:00:00	0.93555	0.93673	0.93537	0.93633	5759	7
2014-05-14 00:00:00	0.93631	0.93973	0.93628	0.93948	10521	7
2014-05-14 04:00:00	0.93949	0.94088	0.93924	0.93968	15655	7
2014-05-14 08:00:00	0.93968	0.94082	0.93841	0.9396	19801	7
2014-05-14 12:00:00	0.9396	0.94072	0.93669	0.93773	17787	7
2014-05-14 16:00:00	0.93773	0.93838	0.9375	0.93776	9123	8
2014-05-14 20:00:00	0.93776	0.93803	0.93676	0.93684	6525	8
2014-05-15 00:00:00	0.93683	0.93733	0.93611	0.93685	11516	6
2014-05-15 04:00:00	0.93682	0.93928	0.93673	0.93756	14336	6
2014-05-15 08:00:00	0.93756	0.93833	0.93563	0.93681	14580	8
2014-05-15 12:00:00	0.93682	0.93698	0.93268	0.93445	25082	7
2014-05-15 16:00:00	0.93444	0.93621	0.93424	0.93539	10888	8
2014-05-15 20:00:00	0.93539	0.93621	0.9353	0.93551	5259	8
2014-05-16 00:00:00	0.93551	0.93643	0.93452	0.93571	9572	7
2014-05-16 04:00:00	0.93571	0.93577	0.93347	0.93422	10434	8
2014-05-16 08:00:00	0.93422	0.93655	0.9342	0.93604	14937	7
2014-05-16 12:00:00	0.93605	0.93694	0.93526	0.93654	14972	8
2014-05-16 16:00:00	0.93655	0.93708	0.93613	0.9363	8674	9
2014-05-16 20:00:00	0.9363	0.93651	0.93579	0.93593	1290	10
2014-05-18 20:00:00	0.93724	0.93732	0.93619	0.93645	3575	14
2014-05-19 00:00:00	0.93644	0.93661	0.93569	0.93622	12044	8
2014-05-19 04:00:00	0.93621	0.93643	0.9345	0.93571	15758	8
2014-05-19 08:00:00	0.93571	0.93657	0.93463	0.93638	13827	7
2014-05-19 12:00:00	0.93638	0.93641	0.93413	0.93413	13202	7
2014-05-19 16:00:00	0.93413	0.93419	0.93257	0.93267	8816	6
2014-05-19 20:00:00	0.93267	0.93342	0.93218	0.93321	7856	8
2014-05-20 00:00:00	0.93321	0.93354	0.92954	0.93003	17125	8
2014-05-20 04:00:00	0.93003	0.93039	0.92648	0.92737	19208	7
2014-05-20 08:00:00	0.92737	0.92767	0.92573	0.92586	15793	7
2014-05-20 12:00:00	0.92586	0.92683	0.92493	0.92576	15293	6
2014-05-20 16:00:00	0.92575	0.92592	0.92411	0.92537	11382	7
2014-05-20 20:00:00	0.92537	0.92537	0.9232	0.92325	7465	7
2014-05-21 00:00:00	0.92323	0.92401	0.92161	0.92332	14335	8
2014-05-21 04:00:00	0.92332	0.92385	0.92215	0.92308	14624	6
2014-05-21 08:00:00	0.92311	0.9243	0.92215	0.92278	14289	6
2014-05-21 12:00:00	0.92282	0.9231	0.92088	0.92133	15956	5
2014-05-21 16:00:00	0.92133	0.9241	0.92096	0.92391	12826	7
2014-05-21 20:00:00	0.92391	0.9253	0.92337	0.9234	7585	7
2014-05-22 00:00:00	0.9234	0.92674	0.92198	0.9267	16213	6
2014-05-22 04:00:00	0.9267	0.92734	0.92556	0.92584	15192	6
2014-05-22 08:00:00	0.92586	0.92642	0.92307	0.92346	12977	8
2014-05-22 12:00:00	0.92343	0.9246	0.92163	0.92214	15367	6
2014-05-22 16:00:00	0.92215	0.92257	0.92144	0.92256	7037	5
2014-05-22 20:00:00	0.92256	0.92297	0.92205	0.92254	7294	8
2014-05-23 00:00:00	0.92254	0.92493	0.92161	0.92406	13982	7
2014-05-23 04:00:00	0.92407	0.92482	0.92357	0.92394	11235	7
2014-05-23 08:00:00	0.92393	0.92409	0.92202	0.92218	12432	7
2014-05-23 12:00:00	0.92218	0.92445	0.92136	0.92343	12597	6
2014-05-23 16:00:00	0.92342	0.92411	0.92308	0.9231	6137	6
2014-05-23 20:00:00	0.92312	0.92348	0.92296	0.92296	963	6
2014-05-25 20:00:00	0.92342	0.92445	0.92308	0.92381	3534	29
2014-05-26 00:00:00	0.92381	0.92405	0.92308	0.92357	7455	8
2014-05-26 04:00:00	0.92357	0.92438	0.92336	0.92398	9493	8
2014-05-26 08:00:00	0.92399	0.92489	0.92341	0.92382	8303	7
2014-05-26 12:00:00	0.92384	0.9249	0.92345	0.92469	6962	6
2014-05-26 16:00:00	0.9247	0.92485	0.92372	0.9243	4112	7
