Time	Open	High	Low	Close	Volume
2011-01-18 00:00:00	0.96467	0.96524	0.96295	0.96367	11531	24
2011-01-18 04:00:00	0.96367	0.96367	0.95565	0.9585	24078	19
2011-01-18 08:00:00	0.95853	0.96219	0.95567	0.96019	38682	18
2011-01-18 12:00:00	0.96022	0.96229	0.9551	0.96192	36902	19
2011-01-18 16:00:00	0.96194	0.96556	0.96187	0.96323	20487	13
2011-01-18 20:00:00	0.96325	0.96469	0.96275	0.96377	10393	19
2011-01-19 00:00:00	0.9638	0.96407	0.95915	0.95978	15463	20
2011-01-19 04:00:00	0.95977	0.9606	0.95693	0.9587	16950	24
2011-01-19 08:00:00	0.95868	0.95999	0.95688	0.9591	27645	15
2011-01-19 12:00:00	0.9591	0.96334	0.9581	0.95952	35736	17
2011-01-19 16:00:00	0.95953	0.95966	0.95195	0.95491	20835	16
2011-01-19 20:00:00	0.95488	0.95635	0.95432	0.95599	11271	17
2011-01-20 00:00:00	0.95599	0.95776	0.95572	0.95695	15443	25
2011-01-20 04:00:00	0.95695	0.95731	0.95408	0.95531	18964	19
2011-01-20 08:00:00	0.95528	0.9558	0.95266	0.95446	32137	17
2011-01-20 12:00:00	0.95449	0.96841	0.9535	0.96823	44568	16
2011-01-20 16:00:00	0.96821	0.96834	0.96498	0.96732	28670	16
2011-01-20 20:00:00	0.96734	0.96793	0.96643	0.96691	12417	18
2011-01-21 00:00:00	0.96691	0.96863	0.96468	0.96573	14049	25
2011-01-21 04:00:00	0.96573	0.96849	0.96371	0.96382	15036	20
2011-01-21 08:00:00	0.96382	0.96478	0.96047	0.96448	32829	16
2011-01-21 12:00:00	0.96444	0.96495	0.95752	0.95943	34676	17
2011-01-21 16:00:00	0.95943	0.9597	0.95722	0.95898	17555	17
2011-01-21 20:00:00	0.95898	0.95899	0.9576	0.95807	4984	19
2011-01-23 20:00:00	0.9556	0.95881	0.95525	0.95833	3609	116
2011-01-24 00:00:00	0.95833	0.95997	0.9579	0.95927	15846	18
2011-01-24 04:00:00	0.95926	0.96106	0.95839	0.95985	15071	25
2011-01-24 08:00:00	0.95985	0.96221	0.95622	0.95866	30758	18
2011-01-24 12:00:00	0.95866	0.95916	0.94709	0.94769	36873	17
2011-01-24 16:00:00	0.94769	0.94969	0.94763	0.94932	24131	16
2011-01-24 20:00:00	0.9493	0.94977	0.94821	0.94924	10279	20
2011-01-25 00:00:00	0.94925	0.95032	0.94698	0.94827	20946	21
2011-01-25 04:00:00	0.94827	0.94967	0.94721	0.94902	22261	21
2011-01-25 08:00:00	0.94904	0.95222	0.94585	0.94585	27838	17
2011-01-25 12:00:00	0.9459	0.94943	0.94197	0.94319	30007	17
2011-01-25 16:00:00	0.94319	0.94723	0.9417	0.94205	21969	15
2011-01-25 20:00:00	0.94208	0.94272	0.9403	0.94219	13980	18
2011-01-26 00:00:00	0.94219	0.94299	0.94122	0.94213	13577	20
2011-01-26 04:00:00	0.94211	0.94394	0.94079	0.94347	12475	24
2011-01-26 08:00:00	0.94347	0.94644	0.94268	0.94285	31858	17
2011-01-26 12:00:00	0.94285	0.94598	0.94001	0.94123	31130	17
2011-01-26 16:00:00	0.94123	0.94632	0.94116	0.94401	27219	18
2011-01-26 20:00:00	0.94402	0.94473	0.94078	0.94269	13093	20
2011-01-27 00:00:00	0.94265	0.9435	0.9419	0.94343	15047	23
2011-01-27 04:00:00	0.94344	0.94668	0.94265	0.94564	14457	16
2011-01-27 08:00:00	0.9456	0.94659	0.93895	0.94171	34145	18
2011-01-27 12:00:00	0.94173	0.94628	0.94149	0.94557	33792	18
2011-01-27 16:00:00	0.94555	0.94812	0.94477	0.94559	28473	18
2011-01-27 20:00:00	0.94561	0.94632	0.94483	0.94613	12942	18
2011-01-28 00:00:00	0.94609	0.94643	0.94473	0.94501	17347	24
2011-01-28 04:00:00	0.94498	0.94681	0.9445	0.94596	15958	20
2011-01-28 08:00:00	0.94596	0.94706	0.94206	0.94307	31498	14
2011-01-28 12:00:00	0.9431	0.94562	0.94013	0.94182	37439	20
2011-01-28 16:00:00	0.9418	0.94359	0.94138	0.94209	22006	15
2011-01-28 20:00:00	0.94207	0.9425	0.94143	0.94184	4388	22
2011-01-30 20:00:00	0.94083	0.94263	0.94051	0.94185	3927	102
2011-01-31 00:00:00	0.94185	0.94221	0.94093	0.94217	13357	17
2011-01-31 04:00:00	0.94217	0.94251	0.94005	0.94122	14939	20
2011-01-31 08:00:00	0.94124	0.94436	0.94028	0.94292	32102	16
2011-01-31 12:00:00	0.94295	0.94393	0.93686	0.93966	30511	17
2011-01-31 16:00:00	0.93965	0.94484	0.93862	0.94331	22230	14
2011-01-31 20:00:00	0.94331	0.94473	0.94306	0.94339	10096	18
2011-02-01 00:00:00	0.94339	0.94357	0.94198	0.94274	19954	21
2011-02-01 04:00:00	0.94273	0.94279	0.93895	0.93944	15372	24
2011-02-01 08:00:00	0.93944	0.94439	0.93944	0.94095	41533	17
2011-02-01 12:00:00	0.94095	0.94561	0.94049	0.94127	33556	17
2011-02-01 16:00:00	0.94129	0.94184	0.93364	0.93605	27989	14
2011-02-01 20:00:00	0.93603	0.93647	0.93478	0.9354	17142	18
2011-02-02 00:00:00	0.9354	0.93624	0.93473	0.93504	14328	24
2011-02-02 04:00:00	0.93505	0.93599	0.93283	0.93539	18229	22
2011-02-02 08:00:00	0.93541	0.93963	0.93323	0.93913	33118	15
2011-02-02 12:00:00	0.93913	0.93929	0.93295	0.93749	40246	17
2011-02-02 16:00:00	0.93749	0.94413	0.93745	0.9419	34399	16
2011-02-02 20:00:00	0.9419	0.94212	0.93948	0.93965	15864	19
2011-02-03 00:00:00	0.93965	0.94102	0.93965	0.94049	13731	23
2011-02-03 04:00:00	0.94047	0.94327	0.93949	0.94264	19960	18
2011-02-03 08:00:00	0.94269	0.94503	0.9411	0.94436	45187	19
2011-02-03 12:00:00	0.94436	0.95247	0.94299	0.94772	50174	18
2011-02-03 16:00:00	0.94769	0.94799	0.94224	0.945	39403	17
2011-02-03 20:00:00	0.945	0.94633	0.94475	0.9463	17246	20
2011-02-04 00:00:00	0.94628	0.94669	0.94526	0.94647	16394	20
2011-02-04 04:00:00	0.94645	0.94774	0.94627	0.94685	17567	21
2011-02-04 08:00:00	0.94688	0.94924	0.94603	0.94822	43586	18
2011-02-04 12:00:00	0.94822	0.95931	0.94619	0.95696	52440	20
2011-02-04 16:00:00	0.95698	0.95812	0.95465	0.9553	30640	18
2011-02-04 20:00:00	0.95536	0.95611	0.95422	0.955	6854	18
2011-02-06 20:00:00	0.95741	0.95741	0.9545	0.9546	6974	56
2011-02-07 00:00:00	0.95457	0.95478	0.95293	0.95357	20062	23
2011-02-07 04:00:00	0.95358	0.95864	0.95329	0.95747	24090	20
2011-02-07 08:00:00	0.95748	0.95975	0.95599	0.95874	51969	18
2011-02-07 12:00:00	0.95885	0.95927	0.95435	0.9574	50708	17
2011-02-07 16:00:00	0.95744	0.95816	0.95457	0.95516	28120	14
2011-02-07 20:00:00	0.95516	0.95595	0.95418	0.95485	14472	19
2011-02-08 00:00:00	0.95493	0.95656	0.95434	0.95444	16808	22
2011-02-08 04:00:00	0.95444	0.95479	0.95304	0.95435	25067	21
2011-02-08 08:00:00	0.95432	0.95538	0.9523	0.95373	49896	18
2011-02-08 12:00:00	0.95374	0.96022	0.95373	0.95766	53684	17
2011-02-08 16:00:00	0.95774	0.96415	0.95544	0.9634	36509	18
2011-02-08 20:00:00	0.9634	0.96424	0.96236	0.96327	14773	19
2011-02-09 00:00:00	0.96329	0.96539	0.96314	0.9638	18345	17
2011-02-09 04:00:00	0.96378	0.96389	0.96192	0.96371	22732	21
2011-02-09 08:00:00	0.96368	0.96605	0.96294	0.96509	43719	19
2011-02-09 12:00:00	0.96509	0.96517	0.95923	0.96069	35764	19
2011-02-09 16:00:00	0.96069	0.96284	0.95521	0.95768	27725	16
2011-02-09 20:00:00	0.95768	0.95836	0.95718	0.95826	10500	18
2011-02-10 00:00:00	0.95824	0.96017	0.95794	0.95951	14292	23
2011-02-10 04:00:00	0.95949	0.96132	0.95911	0.96022	16916	23
2011-02-10 08:00:00	0.96022	0.96478	0.96017	0.96296	41996	18
2011-02-10 12:00:00	0.96296	0.96981	0.96151	0.96672	43282	23
2011-02-10 16:00:00	0.96671	0.97003	0.96559	0.96958	29211	12
2011-02-10 20:00:00	0.96958	0.97024	0.96851	0.96874	14141	18
2011-02-11 00:00:00	0.96874	0.96964	0.96779	0.96872	17520	20
2011-02-11 04:00:00	0.96872	0.97155	0.96823	0.97022	18448	21
2011-02-11 08:00:00	0.97024	0.97415	0.96985	0.97388	29463	18
2011-02-11 12:00:00	0.97388	0.97488	0.97037	0.97196	37765	17
2011-02-11 16:00:00	0.97193	0.97744	0.97152	0.97374	27022	17
2011-02-11 20:00:00	0.97378	0.97384	0.9722	0.97307	5717	19
2011-02-13 20:00:00	0.97425	0.9744	0.9725	0.9738	5327	70
2011-02-14 00:00:00	0.9738	0.97428	0.97095	0.97201	14576	21
2011-02-14 04:00:00	0.97199	0.97428	0.97164	0.97317	17731	24
2011-02-14 08:00:00	0.97313	0.97442	0.97129	0.97182	37039	16
2011-02-14 12:00:00	0.97183	0.97386	0.96912	0.97033	38141	15
2011-02-14 16:00:00	0.97038	0.9714	0.96931	0.97027	18655	16
2011-02-14 20:00:00	0.97028	0.97083	0.96961	0.97074	8454	18
2011-02-15 00:00:00	0.97076	0.97092	0.96803	0.96868	15214	17
2011-02-15 04:00:00	0.96868	0.97195	0.96809	0.97152	19285	23
2011-02-15 08:00:00	0.97152	0.97287	0.9683	0.96921	49798	15
2011-02-15 12:00:00	0.96923	0.9727	0.96493	0.96743	52352	16
2011-02-15 16:00:00	0.96743	0.96933	0.96516	0.96665	28109	16
2011-02-15 20:00:00	0.96667	0.96737	0.966	0.96613	10322	17
2011-02-16 00:00:00	0.96613	0.96652	0.96419	0.96463	17490	22
2011-02-16 04:00:00	0.96463	0.96537	0.96195	0.96282	24348	19
2011-02-16 08:00:00	0.96279	0.97037	0.96161	0.96702	42936	14
2011-02-16 12:00:00	0.96702	0.97387	0.9669	0.96798	44071	15
2011-02-16 16:00:00	0.96798	0.96924	0.95527	0.9586	38474	14
2011-02-16 20:00:00	0.95859	0.95984	0.95849	0.95912	15435	15
2011-02-17 00:00:00	0.95912	0.95954	0.95715	0.95855	18270	25
2011-02-17 04:00:00	0.95855	0.96015	0.95608	0.95711	18121	20
2011-02-17 08:00:00	0.95711	0.95883	0.95542	0.95729	44478	14
2011-02-17 12:00:00	0.95729	0.95828	0.94772	0.95123	54826	17
2011-02-17 16:00:00	0.95126	0.9525	0.94925	0.94925	27871	16
2011-02-17 20:00:00	0.94922	0.95016	0.94888	0.94957	11398	15
2011-02-18 00:00:00	0.94944	0.95113	0.94941	0.94982	18726	22
2011-02-18 04:00:00	0.94981	0.9511	0.94954	0.95031	19049	22
2011-02-18 08:00:00	0.95031	0.95386	0.9501	0.95236	40326	16
2011-02-18 12:00:00	0.95236	0.95376	0.94941	0.95127	45596	16
2011-02-18 16:00:00	0.95126	0.95192	0.94369	0.9454	31648	15
2011-02-18 20:00:00	0.9454	0.94657	0.94341	0.94407	6314	17
2011-02-20 20:00:00	0.94318	0.94604	0.94286	0.94392	4467	87
2011-02-21 00:00:00	0.94392	0.94585	0.94386	0.94548	14259	20
2011-02-21 04:00:00	0.94548	0.94684	0.94468	0.94486	19192	16
2011-02-21 08:00:00	0.94484	0.94863	0.94473	0.94764	32423	17
2011-02-21 12:00:00	0.94764	0.94883	0.94709	0.94715	25092	16
2011-02-21 16:00:00	0.94715	0.94831	0.94544	0.94678	15927	15
2011-02-21 20:00:00	0.94678	0.94785	0.9459	0.94596	10087	35
2011-02-22 00:00:00	0.94596	0.9505	0.94567	0.94885	32591	21
2011-02-22 04:00:00	0.94885	0.94906	0.94603	0.94613	29372	15
2011-02-22 08:00:00	0.94612	0.94651	0.94089	0.94153	48136	13
2011-02-22 12:00:00	0.94156	0.94167	0.93794	0.93992	49910	14
2011-02-22 16:00:00	0.93993	0.94061	0.9366	0.93805	28400	15
2011-02-22 20:00:00	0.93807	0.93883	0.93722	0.93762	9734	20
2011-02-23 00:00:00	0.93762	0.93823	0.93614	0.93707	16805	24
2011-02-23 04:00:00	0.93707	0.93811	0.93541	0.93723	19642	18
2011-02-23 08:00:00	0.93721	0.93915	0.93599	0.93714	37009	16
2011-02-23 12:00:00	0.93715	0.93774	0.93073	0.93396	46032	16
2011-02-23 16:00:00	0.93393	0.9346	0.93121	0.93337	34620	17
2011-02-23 20:00:00	0.93337	0.93394	0.93152	0.93186	15146	15
2011-02-24 00:00:00	0.93186	0.93249	0.92754	0.92946	27540	23
2011-02-24 04:00:00	0.92945	0.931	0.92673	0.92718	33045	18
2011-02-24 08:00:00	0.92718	0.92883	0.92406	0.92624	51097	15
2011-02-24 12:00:00	0.92624	0.92848	0.92399	0.92718	50097	13
2011-02-24 16:00:00	0.92718	0.92728	0.92332	0.92472	34696	16
2011-02-24 20:00:00	0.92472	0.92708	0.92258	0.92494	23829	18
2011-02-25 00:00:00	0.9249	0.92554	0.92421	0.92498	25799	21
2011-02-25 04:00:00	0.92498	0.9261	0.92417	0.92499	22780	15
2011-02-25 08:00:00	0.92499	0.92936	0.92397	0.92794	40341	17
2011-02-25 12:00:00	0.92794	0.93183	0.9268	0.92911	44075	15
2011-02-25 16:00:00	0.92912	0.92954	0.92754	0.92845	25339	16
2011-02-25 20:00:00	0.92847	0.92906	0.9276	0.92801	5189	12
2011-02-27 20:00:00	0.92777	0.92862	0.92761	0.9281	4814	112
2011-02-28 00:00:00	0.92822	0.92889	0.92653	0.92766	17216	22
2011-02-28 04:00:00	0.92764	0.92765	0.92588	0.92751	22165	19
2011-02-28 08:00:00	0.92751	0.92926	0.92585	0.92801	45431	17
2011-02-28 12:00:00	0.92815	0.92986	0.92683	0.92926	43729	15
2011-02-28 16:00:00	0.92923	0.93063	0.9279	0.92872	27910	15
2011-02-28 20:00:00	0.92873	0.92914	0.92822	0.92893	12839	16
2011-03-01 00:00:00	0.92893	0.93107	0.92854	0.931	17572	22
2011-03-01 04:00:00	0.93102	0.93212	0.93033	0.93105	21334	20
2011-03-01 08:00:00	0.93106	0.93177	0.92907	0.9297	36577	15
2011-03-01 12:00:00	0.9297	0.93196	0.92846	0.93051	43614	14
2011-03-01 16:00:00	0.93049	0.93118	0.9273	0.9303	31732	16
2011-03-01 20:00:00	0.93031	0.9304	0.92749	0.92837	17279	15
2011-03-02 00:00:00	0.92834	0.92892	0.92758	0.92848	18650	19
2011-03-02 04:00:00	0.92848	0.92904	0.92707	0.92807	24246	17
2011-03-02 08:00:00	0.92806	0.92861	0.92495	0.92563	34633	15
2011-03-02 12:00:00	0.92563	0.92818	0.92016	0.9223	42975	16
2011-03-02 16:00:00	0.92228	0.9244	0.92125	0.92359	25927	15
2011-03-02 20:00:00	0.92359	0.92439	0.92301	0.92364	10801	13
2011-03-03 00:00:00	0.92363	0.92422	0.92325	0.92386	13853	20
2011-03-03 04:00:00	0.92384	0.92632	0.92374	0.92481	23558	21
2011-03-03 08:00:00	0.92483	0.92731	0.92423	0.92582	30695	15
2011-03-03 12:00:00	0.92576	0.93231	0.92575	0.93054	46008	14
2011-03-03 16:00:00	0.93056	0.93269	0.93004	0.93188	27646	15
2011-03-03 20:00:00	0.93187	0.93228	0.93099	0.9321	17224	17
2011-03-04 00:00:00	0.9321	0.93291	0.93175	0.93226	11091	23
2011-03-04 04:00:00	0.93225	0.93251	0.93135	0.93203	12916	20
2011-03-04 08:00:00	0.93203	0.93203	0.92761	0.92914	24498	15
2011-03-04 12:00:00	0.92914	0.93204	0.9223	0.92592	45462	14
2011-03-04 16:00:00	0.92592	0.92792	0.92474	0.92627	30704	18
2011-03-04 20:00:00	0.92628	0.92628	0.92407	0.92453	5880	16
2011-03-06 20:00:00	0.925	0.92624	0.92463	0.92624	3925	20
2011-03-07 00:00:00	0.92624	0.92645	0.92477	0.92488	12236	20
2011-03-07 04:00:00	0.92489	0.92578	0.9245	0.92493	20676	18
2011-03-07 08:00:00	0.92495	0.9262	0.92412	0.92473	35051	17
2011-03-07 12:00:00	0.92473	0.9275	0.92358	0.92442	34823	15
2011-03-07 16:00:00	0.92447	0.92692	0.92405	0.926	28082	16
2011-03-07 20:00:00	0.92602	0.92682	0.92597	0.92642	13032	15
2011-03-08 00:00:00	0.92642	0.92701	0.92612	0.92675	11491	20
2011-03-08 04:00:00	0.92675	0.93438	0.92641	0.93349	22511	19
2011-03-08 08:00:00	0.93349	0.93545	0.93138	0.93164	30687	16
2011-03-08 12:00:00	0.93165	0.9363	0.93081	0.93217	38551	15
2011-03-08 16:00:00	0.93217	0.93567	0.93208	0.93553	23891	14
2011-03-08 20:00:00	0.93552	0.93576	0.93463	0.93523	11700	17
2011-03-09 00:00:00	0.93521	0.93681	0.93515	0.93598	14085	21
2011-03-09 04:00:00	0.93598	0.93686	0.9347	0.93491	15261	18
2011-03-09 08:00:00	0.93491	0.93536	0.92717	0.92818	33689	16
2011-03-09 12:00:00	0.92818	0.92999	0.9269	0.92871	34315	16
2011-03-09 16:00:00	0.92872	0.9308	0.92828	0.93003	24673	15
2011-03-09 20:00:00	0.93003	0.93014	0.9291	0.92982	12064	18
2011-03-10 00:00:00	0.92983	0.93005	0.92806	0.92978	14793	20
2011-03-10 04:00:00	0.92984	0.93462	0.92982	0.93191	28533	19
2011-03-10 08:00:00	0.93194	0.93437	0.9313	0.93366	41845	13
2011-03-10 12:00:00	0.93366	0.93624	0.93116	0.934	52749	14
2011-03-10 16:00:00	0.934	0.93422	0.92967	0.93205	38517	16
2011-03-10 20:00:00	0.93201	0.93277	0.93148	0.93194	13861	18
2011-03-11 00:00:00	0.93194	0.93234	0.93002	0.93096	10569	27
2011-03-11 04:00:00	0.93096	0.93395	0.93042	0.93345	23127	14
2011-03-11 08:00:00	0.93336	0.9358	0.93253	0.93406	48402	15
2011-03-11 12:00:00	0.93404	0.93418	0.92678	0.92772	49968	16
2011-03-11 16:00:00	0.92772	0.92989	0.92688	0.92948	33364	13
2011-03-11 20:00:00	0.92948	0.92992	0.92877	0.92968	8539	18
2011-03-13 20:00:00	0.92941	0.92941	0.92565	0.92838	15014	19
2011-03-14 00:00:00	0.92838	0.9306	0.9281	0.92963	18487	21
2011-03-14 04:00:00	0.92963	0.93021	0.9271	0.92944	21339	24
2011-03-14 08:00:00	0.92944	0.9316	0.92609	0.92698	37945	16
2011-03-14 12:00:00	0.92698	0.92837	0.9248	0.92528	48873	15
2011-03-14 16:00:00	0.92526	0.92528	0.92291	0.92418	24306	12
2011-03-14 20:00:00	0.9242	0.9249	0.92368	0.92478	7564	17
2011-03-15 00:00:00	0.92481	0.92509	0.92179	0.9228	23216	15
2011-03-15 04:00:00	0.92281	0.9249	0.92162	0.92168	31162	20
2011-03-15 08:00:00	0.92165	0.92308	0.91998	0.92027	54786	15
2011-03-15 12:00:00	0.92031	0.92146	0.91639	0.91871	62192	14
2011-03-15 16:00:00	0.91866	0.9189	0.91404	0.91654	42251	16
2011-03-15 20:00:00	0.91654	0.9183	0.91559	0.91818	15526	20
2011-03-16 00:00:00	0.91819	0.91905	0.91513	0.91745	18184	21
2011-03-16 04:00:00	0.91745	0.91978	0.91541	0.91905	24205	20
2011-03-16 08:00:00	0.91903	0.91956	0.91593	0.91629	41190	16
2011-03-16 12:00:00	0.91629	0.91714	0.90948	0.91204	57449	14
2011-03-16 16:00:00	0.91205	0.91217	0.90708	0.90851	47808	16
2011-03-16 20:00:00	0.90849	0.90877	0.8921	0.90386	21810	18
2011-03-17 00:00:00	0.90381	0.90582	0.89773	0.90037	26843	34
2011-03-17 04:00:00	0.9004	0.90477	0.89781	0.90399	31777	29
2011-03-17 08:00:00	0.90399	0.90479	0.89868	0.90151	48049	16
2011-03-17 12:00:00	0.90151	0.90379	0.89865	0.89974	49883	16
2011-03-17 16:00:00	0.89974	0.90199	0.89857	0.89879	34229	18
2011-03-17 20:00:00	0.89878	0.89979	0.89621	0.89942	15648	21
2011-03-18 00:00:00	0.89941	0.90898	0.89916	0.90719	31104	25
2011-03-18 04:00:00	0.9072	0.90759	0.9029	0.90534	24597	20
2011-03-18 08:00:00	0.90534	0.90534	0.90067	0.90128	43625	14
2011-03-18 12:00:00	0.90128	0.90584	0.89875	0.90255	47961	17
2011-03-18 16:00:00	0.90248	0.90314	0.89991	0.90302	25022	16
2011-03-18 20:00:00	0.90307	0.90314	0.8994	0.90021	4204	18
2011-03-20 20:00:00	0.89992	0.9036	0.89889	0.90358	7531	19
2011-03-21 00:00:00	0.90359	0.90494	0.90322	0.90486	20366	25
2011-03-21 04:00:00	0.90486	0.90601	0.90293	0.90577	22537	19
2011-03-21 08:00:00	0.90581	0.90667	0.90367	0.90564	37857	15
2011-03-21 12:00:00	0.90564	0.90741	0.90295	0.90571	44751	13
2011-03-21 16:00:00	0.90573	0.90642	0.90412	0.9051	27023	10
2011-03-21 20:00:00	0.9051	0.90542	0.90409	0.90509	9065	17
2011-03-22 00:00:00	0.90508	0.90567	0.90387	0.90417	14950	20
2011-03-22 04:00:00	0.90417	0.90521	0.90125	0.905	22236	20
2011-03-22 08:00:00	0.905	0.90523	0.9019	0.9027	34811	14
2011-03-22 12:00:00	0.9027	0.90473	0.90241	0.90406	41849	15
2011-03-22 16:00:00	0.90407	0.90411	0.90245	0.90317	26684	14
2011-03-22 20:00:00	0.90317	0.90431	0.90289	0.90414	8512	20
2011-03-23 00:00:00	0.90414	0.90437	0.90303	0.90319	13495	21
2011-03-23 04:00:00	0.90319	0.90387	0.89924	0.90037	19922	19
2011-03-23 08:00:00	0.90037	0.90188	0.89783	0.90074	37224	15
2011-03-23 12:00:00	0.90075	0.90858	0.90003	0.90639	59233	14
2011-03-23 16:00:00	0.90636	0.90874	0.90634	0.90865	32470	16
2011-03-23 20:00:00	0.90867	0.9087	0.90758	0.90798	14139	22
2011-03-24 00:00:00	0.90799	0.91118	0.9075	0.91118	13480	24
2011-03-24 04:00:00	0.91118	0.91235	0.90883	0.91182	19326	17
2011-03-24 08:00:00	0.91182	0.91202	0.90878	0.90971	36582	13
2011-03-24 12:00:00	0.90971	0.90976	0.90284	0.9062	45647	14
2011-03-24 16:00:00	0.9062	0.90903	0.90483	0.90858	25987	15
2011-03-24 20:00:00	0.9086	0.90923	0.90739	0.90834	12562	17
2011-03-25 00:00:00	0.90834	0.90858	0.90779	0.9084	8834	23
2011-03-25 04:00:00	0.90841	0.91108	0.90779	0.91096	15798	18
2011-03-25 08:00:00	0.91095	0.91533	0.91084	0.91315	41444	14
2011-03-25 12:00:00	0.91316	0.91611	0.91271	0.91418	38726	13
2011-03-25 16:00:00	0.9142	0.92139	0.91396	0.92053	32508	12
2011-03-25 20:00:00	0.92052	0.92072	0.91936	0.9196	2237	16
2011-03-27 20:00:00	0.92011	0.92277	0.91999	0.92257	7049	22
2011-03-28 00:00:00	0.92257	0.9226	0.91945	0.92144	13773	21
2011-03-28 04:00:00	0.92145	0.92341	0.9192	0.91953	23934	20
2011-03-28 08:00:00	0.91954	0.91991	0.91734	0.9199	35243	14
2011-03-28 12:00:00	0.91991	0.92056	0.91516	0.91686	45754	15
2011-03-28 16:00:00	0.91686	0.91878	0.91658	0.91714	16472	15
2011-03-28 20:00:00	0.91714	0.91725	0.91604	0.91651	11431	16
2011-03-29 00:00:00	0.91651	0.9171	0.91544	0.91564	11889	17
2011-03-29 04:00:00	0.91564	0.91604	0.91397	0.91483	21409	23
2011-03-29 08:00:00	0.91483	0.92169	0.91441	0.92069	37597	14
2011-03-29 12:00:00	0.92068	0.92237	0.91917	0.92057	46710	15
2011-03-29 16:00:00	0.92057	0.92238	0.92051	0.92056	22266	14
2011-03-29 20:00:00	0.92056	0.92086	0.9195	0.91986	8015	13
2011-03-30 00:00:00	0.91988	0.92416	0.91983	0.92335	17712	19
2011-03-30 04:00:00	0.92335	0.92485	0.92185	0.92294	27813	20
2011-03-30 08:00:00	0.92294	0.923	0.92033	0.92172	39418	14
2011-03-30 12:00:00	0.9217	0.9275	0.92063	0.92126	47817	14
2011-03-30 16:00:00	0.92127	0.92187	0.91757	0.91898	27592	16
2011-03-30 20:00:00	0.91898	0.91941	0.91805	0.91927	10247	17
2011-03-31 00:00:00	0.91927	0.9196	0.91748	0.91776	14419	22
2011-03-31 04:00:00	0.91777	0.91797	0.91522	0.91573	27413	16
2011-03-31 08:00:00	0.91573	0.91638	0.91412	0.91451	38699	15
2011-03-31 12:00:00	0.91451	0.91658	0.9126	0.91572	44131	12
2011-03-31 16:00:00	0.91571	0.91842	0.91518	0.91838	22688	16
2011-03-31 20:00:00	0.91837	0.91999	0.91786	0.91995	13147	20
2011-04-01 00:00:00	0.91995	0.92164	0.91893	0.92093	17448	17
2011-04-01 04:00:00	0.92092	0.92346	0.91867	0.92278	22719	19
2011-04-01 08:00:00	0.92278	0.92335	0.92104	0.92177	30230	15
2011-04-01 12:00:00	0.92178	0.93397	0.92178	0.92433	60999	10
2011-04-01 16:00:00	0.92433	0.92754	0.92276	0.92486	22619	13
2011-04-01 20:00:00	0.92486	0.9249	0.92339	0.92349	3577	17
2011-04-03 20:00:00	0.92344	0.92589	0.9233	0.92547	5006	21
2011-04-04 00:00:00	0.92546	0.92611	0.92382	0.9242	13534	23
2011-04-04 04:00:00	0.9242	0.92434	0.92185	0.92308	21615	20
2011-04-04 08:00:00	0.92308	0.92504	0.92196	0.92219	32276	15
2011-04-04 12:00:00	0.92219	0.9231	0.91911	0.92237	43539	16
2011-04-04 16:00:00	0.92239	0.92389	0.92231	0.92342	14678	16
2011-04-04 20:00:00	0.9234	0.92534	0.92235	0.92431	7945	18
2011-04-05 00:00:00	0.92431	0.92454	0.92306	0.92386	13137	22
2011-04-05 04:00:00	0.92387	0.9243	0.92124	0.92149	20280	19
2011-04-05 08:00:00	0.92149	0.92455	0.92047	0.92412	26525	16
2011-04-05 12:00:00	0.92412	0.92726	0.92184	0.92418	37050	16
2011-04-05 16:00:00	0.92415	0.92647	0.9238	0.92518	19756	15
2011-04-05 20:00:00	0.92518	0.92592	0.92472	0.92521	11056	17
2011-04-06 00:00:00	0.9252	0.9295	0.92447	0.92604	20314	23
2011-04-06 04:00:00	0.92604	0.92649	0.91582	0.91768	28523	22
2011-04-06 08:00:00	0.91768	0.91873	0.913	0.91606	37297	16
2011-04-06 12:00:00	0.91606	0.92024	0.91552	0.91721	42014	16
2011-04-06 16:00:00	0.91722	0.91944	0.91655	0.91885	22318	16
2011-04-06 20:00:00	0.91885	0.91907	0.91783	0.91803	10575	17
2011-04-07 00:00:00	0.91804	0.91944	0.9178	0.91791	15907	23
2011-04-07 04:00:00	0.91788	0.9189	0.91588	0.91732	24910	19
2011-04-07 08:00:00	0.91731	0.91901	0.91689	0.91867	27919	15
2011-04-07 12:00:00	0.91867	0.91995	0.91525	0.91778	43602	16
2011-04-07 16:00:00	0.91778	0.91829	0.91547	0.91578	20018	15
2011-04-07 20:00:00	0.91578	0.91689	0.91577	0.91587	11557	17
2011-04-08 00:00:00	0.91588	0.91649	0.9104	0.91048	21591	20
2011-04-08 04:00:00	0.91045	0.91387	0.91028	0.91291	27509	18
2011-04-08 08:00:00	0.91291	0.91607	0.91136	0.91357	27248	15
2011-04-08 12:00:00	0.91357	0.91453	0.90968	0.91043	31780	15
2011-04-08 16:00:00	0.91044	0.91153	0.90904	0.9092	17772	13
2011-04-08 20:00:00	0.90921	0.90951	0.90577	0.90616	4754	18
2011-04-10 20:00:00	0.90697	0.90938	0.90653	0.90901	6906	18
2011-04-11 00:00:00	0.90901	0.90995	0.90695	0.9075	17001	20
2011-04-11 04:00:00	0.9075	0.90901	0.90625	0.90896	19350	22
