Time	Open	High	Low	Close	Volume
2017-06-13 00:00:00	139.274	139.424	139.055	139.132	21768	15
2017-06-13 04:00:00	139.132	139.921	139.104	139.842	24259	11
2017-06-13 08:00:00	139.842	140.204	139.764	140.093	33220	10
2017-06-13 12:00:00	140.092	140.31	139.892	140.265	40239	14
2017-06-13 16:00:00	140.268	140.384	140.135	140.284	24391	12
2017-06-13 20:00:00	140.282	140.406	140.273	140.308	11736	11
2017-06-14 00:00:00	140.314	140.35	140.185	140.271	18783	20
2017-06-14 04:00:00	140.272	140.905	140.231	140.821	24547	18
2017-06-14 08:00:00	140.819	140.828	140.205	140.387	35204	12
2017-06-14 12:00:00	140.387	140.52	139.105	139.781	59210	13
2017-06-14 16:00:00	139.788	139.902	139.405	139.776	54387	10
2017-06-14 20:00:00	139.77	139.835	139.394	139.576	22884	14
2017-06-15 00:00:00	139.576	139.988	139.539	139.681	27140	15
2017-06-15 04:00:00	139.683	139.877	139.34	139.379	26973	18
2017-06-15 08:00:00	139.379	140.757	139.194	140.579	46117	14
2017-06-15 12:00:00	140.582	141.452	140.159	141.264	51500	11
2017-06-15 16:00:00	141.27	141.551	141.114	141.475	26275	10
2017-06-15 20:00:00	141.475	141.63	141.348	141.627	15287	11
2017-06-16 00:00:00	141.625	142.183	141.605	142.007	29000	16
2017-06-16 04:00:00	142.007	142.331	141.803	141.984	31602	17
2017-06-16 08:00:00	141.985	142.244	141.951	142.141	33136	13
2017-06-16 12:00:00	142.142	142.292	141.453	141.617	45661	11
2017-06-16 16:00:00	141.615	141.809	141.607	141.686	22663	12
2017-06-16 20:00:00	141.69	141.695	141.597	141.65	4365	15
2017-06-18 20:00:00	141.517	141.78	141.368	141.759	10580	105
2017-06-19 00:00:00	141.756	141.966	141.646	141.868	19215	16
2017-06-19 04:00:00	141.867	142.335	141.665	142.12	26241	15
2017-06-19 08:00:00	142.12	142.288	141.867	142.018	28750	14
2017-06-19 12:00:00	142.013	142.247	141.599	141.855	43471	15
2017-06-19 16:00:00	141.855	142.081	141.814	142.07	24081	11
2017-06-19 20:00:00	142.067	142.265	141.993	142.189	14869	13
2017-06-20 00:00:00	142.188	142.281	142.089	142.249	19862	15
2017-06-20 04:00:00	142.248	142.544	141.398	141.569	26614	15
2017-06-20 08:00:00	141.568	141.783	141.178	141.411	33373	13
2017-06-20 12:00:00	141.412	141.412	140.7	140.718	48424	12
2017-06-20 16:00:00	140.72	140.823	140.585	140.771	24683	14
2017-06-20 20:00:00	140.771	140.83	140.572	140.64	12012	13
2017-06-21 00:00:00	140.64	140.681	140.458	140.509	18837	16
2017-06-21 04:00:00	140.511	140.62	139.848	139.968	26606	13
2017-06-21 08:00:00	139.967	141.492	139.884	141.406	39346	13
2017-06-21 12:00:00	141.409	141.762	141.06	141.333	41382	12
2017-06-21 16:00:00	141.337	141.337	140.806	141.032	26310	8
2017-06-21 20:00:00	141.029	141.237	141.007	141.099	17627	15
2017-06-22 00:00:00	141.101	141.133	140.471	140.837	21524	15
2017-06-22 04:00:00	140.837	140.955	140.469	140.53	24475	15
2017-06-22 08:00:00	140.533	141.113	140.492	141.047	31278	12
2017-06-22 12:00:00	141.047	141.135	140.57	140.967	48283	11
2017-06-22 16:00:00	140.967	141.228	140.943	141.145	22431	14
2017-06-22 20:00:00	141.148	141.226	141.029	141.095	10753	14
2017-06-23 00:00:00	141.098	141.424	141.015	141.394	15648	17
2017-06-23 04:00:00	141.392	141.887	141.26	141.645	24278	11
2017-06-23 08:00:00	141.644	141.74	141.444	141.56	27745	14
2017-06-23 12:00:00	141.559	141.796	141.307	141.606	35555	11
2017-06-23 16:00:00	141.606	141.664	141.478	141.563	16740	13
2017-06-23 20:00:00	141.565	141.618	141.483	141.483	3325	14
2017-06-25 20:00:00	141.533	141.796	141.488	141.766	7119	124
2017-06-26 00:00:00	141.765	141.948	141.691	141.902	15591	15
2017-06-26 04:00:00	141.902	142.231	141.814	142.146	18238	16
2017-06-26 08:00:00	142.148	142.343	141.899	142.114	32362	15
2017-06-26 12:00:00	142.116	142.266	141.823	141.927	39470	14
2017-06-26 16:00:00	141.926	142.352	141.874	142.278	23161	6
2017-06-26 20:00:00	142.279	142.365	142.239	142.338	12093	12
2017-06-27 00:00:00	142.336	142.562	142.272	142.394	19086	14
2017-06-27 04:00:00	142.395	142.428	141.962	142.139	20982	16
2017-06-27 08:00:00	142.14	142.838	141.968	142.761	41507	13
2017-06-27 12:00:00	142.763	143.865	142.676	143.791	42843	12
2017-06-27 16:00:00	143.782	144.221	143.439	143.88	37634	14
2017-06-27 20:00:00	143.88	144.133	143.712	143.753	17603	16
2017-06-28 00:00:00	143.752	143.837	143.582	143.666	23081	15
2017-06-28 04:00:00	143.669	144.01	143.618	143.786	32708	14
2017-06-28 08:00:00	143.789	143.917	143.264	143.855	37521	12
2017-06-28 12:00:00	143.857	145.52	143.606	145.1	63277	10
2017-06-28 16:00:00	145.099	145.358	144.966	145.138	23717	13
2017-06-28 20:00:00	145.138	145.448	145.098	145.378	14152	14
2017-06-29 00:00:00	145.376	145.599	145.249	145.478	20594	13
2017-06-29 04:00:00	145.479	146.091	145.309	145.999	28235	18
2017-06-29 08:00:00	146.001	146.463	145.664	146.154	42522	11
2017-06-29 12:00:00	146.156	146.53	145.755	145.804	51932	10
2017-06-29 16:00:00	145.806	145.906	145.348	145.649	37681	13
2017-06-29 20:00:00	145.649	145.913	145.576	145.679	18372	14
2017-06-30 00:00:00	145.681	145.926	145.49	145.59	30817	15
2017-06-30 04:00:00	145.591	145.909	145.47	145.785	32571	12
2017-06-30 08:00:00	145.786	145.821	145.138	145.339	38733	11
2017-06-30 12:00:00	145.34	146.057	145.209	146.045	47406	12
2017-06-30 16:00:00	146.038	146.543	146.028	146.478	24926	10
2017-06-30 20:00:00	146.474	146.535	146.318	146.352	6488	10
2017-07-02 20:00:00	145.768	146.271	145.752	146.085	10980	101
2017-07-03 00:00:00	146.092	146.313	145.896	146.276	25340	17
2017-07-03 04:00:00	146.274	146.833	146.117	146.701	27413	16
2017-07-03 08:00:00	146.701	146.715	146.289	146.339	36906	12
2017-07-03 12:00:00	146.339	146.835	146.273	146.753	44053	14
2017-07-03 16:00:00	146.754	146.929	146.662	146.845	17756	11
2017-07-03 20:00:00	146.845	146.866	146.634	146.805	21887	16
2017-07-04 00:00:00	146.806	146.808	146.459	146.545	22282	11
2017-07-04 04:00:00	146.543	146.576	145.986	146.442	35258	15
2017-07-04 08:00:00	146.44	146.611	146.22	146.342	31032	9
2017-07-04 12:00:00	146.343	146.478	146.177	146.21	26542	15
2017-07-04 16:00:00	146.21	146.39	146.155	146.359	27853	17
2017-07-04 20:00:00	146.36	146.457	146.029	146.127	18603	20
2017-07-05 00:00:00	146.127	146.292	146.007	146.191	29186	17
2017-07-05 04:00:00	146.191	146.656	146.152	146.566	30683	16
2017-07-05 08:00:00	146.569	146.798	146.421	146.641	36043	12
2017-07-05 12:00:00	146.644	146.756	146.09	146.401	39507	14
2017-07-05 16:00:00	146.401	146.595	146.123	146.361	29189	11
2017-07-05 20:00:00	146.361	146.502	146.283	146.37	18814	12
2017-07-06 00:00:00	146.373	146.466	146.051	146.112	27985	15
2017-07-06 04:00:00	146.111	146.659	146.059	146.483	24369	17
2017-07-06 08:00:00	146.482	147.274	146.356	146.709	41635	11
2017-07-06 12:00:00	146.709	146.996	146.13	146.886	47091	12
2017-07-06 16:00:00	146.888	147.034	146.676	146.779	26087	14
2017-07-06 20:00:00	146.78	146.863	146.661	146.733	13991	13
2017-07-07 00:00:00	146.733	147.611	146.729	147.364	30505	13
2017-07-07 04:00:00	147.365	147.486	147.178	147.282	33783	16
2017-07-07 08:00:00	147.283	147.454	146.46	146.728	37569	13
2017-07-07 12:00:00	146.73	147.057	146.418	146.946	54594	15
2017-07-07 16:00:00	146.947	146.996	146.748	146.776	25393	12
2017-07-07 20:00:00	146.774	146.809	146.672	146.797	4686	10
2017-07-09 20:00:00	146.673	146.988	146.629	146.911	10941	131
2017-07-10 00:00:00	146.909	147.292	146.809	147.192	21469	18
2017-07-10 04:00:00	147.193	147.447	147.116	147.195	28778	14
2017-07-10 08:00:00	147.195	147.242	146.783	147.038	35326	12
2017-07-10 12:00:00	147.039	147.113	146.709	146.982	36538	11
2017-07-10 16:00:00	146.982	147.073	146.831	146.944	22166	13
2017-07-10 20:00:00	146.948	146.954	146.823	146.917	11955	11
2017-07-11 00:00:00	146.913	147.132	146.89	147.045	21887	13
2017-07-11 04:00:00	147.043	147.608	147.039	147.401	31158	12
2017-07-11 08:00:00	147.404	147.776	147.359	147.496	32150	13
2017-07-11 12:00:00	147.501	147.732	146.48	146.74	48005	10
2017-07-11 16:00:00	146.737	146.773	146.17	146.227	36003	14
2017-07-11 20:00:00	146.222	146.418	146.212	146.265	18682	11
2017-07-12 00:00:00	146.266	146.361	145.644	145.7	28080	15
2017-07-12 04:00:00	145.702	145.877	145.268	145.356	36284	15
2017-07-12 08:00:00	145.358	146.296	145.281	146.206	40118	10
2017-07-12 12:00:00	146.221	146.325	145.541	145.871	60480	10
2017-07-12 16:00:00	145.87	146.12	145.744	145.836	30360	15
2017-07-12 20:00:00	145.841	146.146	145.7	146.103	16027	12
2017-07-13 00:00:00	146.101	146.362	145.554	145.626	30717	16
2017-07-13 04:00:00	145.626	146.533	145.609	146.302	30805	13
2017-07-13 08:00:00	146.304	146.435	145.845	146.409	41095	14
2017-07-13 12:00:00	146.406	146.869	146.38	146.509	44878	11
2017-07-13 16:00:00	146.508	146.636	146.378	146.569	31616	10
2017-07-13 20:00:00	146.563	146.914	146.507	146.851	15679	8
2017-07-14 00:00:00	146.852	146.98	146.73	146.878	24213	12
2017-07-14 04:00:00	146.878	147.05	146.554	146.732	27116	15
2017-07-14 08:00:00	146.732	146.957	146.66	146.755	29681	10
2017-07-14 12:00:00	146.752	147.416	146.009	147.344	59084	9
2017-07-14 16:00:00	147.342	147.565	147.106	147.514	24236	7
2017-07-14 20:00:00	147.516	147.536	147.372	147.378	4996	12
2017-07-16 20:00:00	147.287	147.587	147.277	147.364	13540	88
2017-07-17 00:00:00	147.367	147.61	147.367	147.509	28298	18
2017-07-17 04:00:00	147.509	147.534	147.084	147.207	28676	16
2017-07-17 08:00:00	147.205	147.322	146.759	146.806	35876	11
2017-07-17 12:00:00	146.808	147.497	146.782	147.237	48541	12
2017-07-17 16:00:00	147.237	147.278	146.909	146.979	22980	14
2017-07-17 20:00:00	146.978	147.124	146.931	146.958	18339	11
2017-07-18 00:00:00	146.957	147.055	146.612	146.832	35613	16
2017-07-18 04:00:00	146.83	147.325	146.661	147.235	34952	15
2017-07-18 08:00:00	147.233	147.25	145.738	145.796	50089	10
2017-07-18 12:00:00	145.796	145.934	145.398	145.743	51794	12
2017-07-18 16:00:00	145.743	146.291	145.737	146.137	26183	12
2017-07-18 20:00:00	146.132	146.173	145.934	145.988	21823	8
2017-07-19 00:00:00	145.982	146.106	145.848	145.996	23769	17
2017-07-19 04:00:00	145.996	146.325	145.862	145.998	31235	16
2017-07-19 08:00:00	145.999	146.229	145.758	145.915	34955	10
2017-07-19 12:00:00	145.915	145.976	145.262	145.683	47895	11
2017-07-19 16:00:00	145.684	145.709	145.492	145.603	21567	13
2017-07-19 20:00:00	145.599	145.805	145.561	145.788	13213	12
2017-07-20 00:00:00	145.785	146.045	145.566	145.982	30718	13
2017-07-20 04:00:00	145.981	146.209	145.644	145.948	36203	14
2017-07-20 08:00:00	145.945	146.275	145.155	145.281	51272	10
2017-07-20 12:00:00	145.283	145.697	144.694	144.899	65452	12
2017-07-20 16:00:00	144.898	145.345	144.716	145.2	31643	12
2017-07-20 20:00:00	145.204	145.233	144.987	145.058	16923	9
2017-07-21 00:00:00	145.058	145.217	144.99	145.183	28992	15
